subject_id,scenario_label,action_condition,effort,intimacy,stage,response
f100b063-1a97-5f37-84d0-42a06cc72296,brunch,high_risk_share,high,somewhat_intimate,posterior,1.0
f100b063-1a97-5f37-84d0-42a06cc72296,brunch,high_risk_share,high,somewhat_intimate,prior,1.0
f100b063-1a97-5f37-84d0-42a06cc72296,cooking,low_risk_share,high,max_formal,posterior,0.97
f100b063-1a97-5f37-84d0-42a06cc72296,cooking,low_risk_share,high,max_formal,prior,0.86
f100b063-1a97-5f37-84d0-42a06cc72296,dip,no_share,high,max_formal,posterior,0.79
f100b063-1a97-5f37-84d0-42a06cc72296,dip,no_share,high,max_formal,prior,1.0
f100b063-1a97-5f37-84d0-42a06cc72296,drinks,no_share,low,somewhat_formal,posterior,0.86
f100b063-1a97-5f37-84d0-42a06cc72296,drinks,no_share,low,somewhat_formal,prior,0.79
f100b063-1a97-5f37-84d0-42a06cc72296,driving,high_risk_share,high,max_intimate,posterior,0.73
f100b063-1a97-5f37-84d0-42a06cc72296,driving,high_risk_share,high,max_intimate,prior,1.0
f100b063-1a97-5f37-84d0-42a06cc72296,fair,low_risk_share,high,somewhat_intimate,posterior,0.32
f100b063-1a97-5f37-84d0-42a06cc72296,fair,low_risk_share,high,somewhat_intimate,prior,0.25
f100b063-1a97-5f37-84d0-42a06cc72296,gala,low_risk_share,low,max_intimate,posterior,0.57
f100b063-1a97-5f37-84d0-42a06cc72296,gala,low_risk_share,low,max_intimate,prior,0.28
f100b063-1a97-5f37-84d0-42a06cc72296,hike,no_share,high,somewhat_formal,posterior,0.97
f100b063-1a97-5f37-84d0-42a06cc72296,hike,no_share,high,somewhat_formal,prior,0.92
f100b063-1a97-5f37-84d0-42a06cc72296,oysters,no_share,low,max_intimate,posterior,0.5
f100b063-1a97-5f37-84d0-42a06cc72296,oysters,no_share,low,max_intimate,prior,0.17
f100b063-1a97-5f37-84d0-42a06cc72296,social,high_risk_share,low,somewhat_formal,posterior,0.64
f100b063-1a97-5f37-84d0-42a06cc72296,social,high_risk_share,low,somewhat_formal,prior,0.91
f100b063-1a97-5f37-84d0-42a06cc72296,soup,no_share,high,somewhat_intimate,posterior,0.97
f100b063-1a97-5f37-84d0-42a06cc72296,soup,no_share,high,somewhat_intimate,prior,0.3
f100b063-1a97-5f37-84d0-42a06cc72296,takeout,high_risk_share,low,max_formal,posterior,0.69
f100b063-1a97-5f37-84d0-42a06cc72296,takeout,high_risk_share,low,max_formal,prior,1.0
f100b063-1a97-5f37-84d0-42a06cc72296,wedding,low_risk_share,low,somewhat_formal,posterior,0.91
f100b063-1a97-5f37-84d0-42a06cc72296,wedding,low_risk_share,low,somewhat_formal,prior,1.0
f21ede9f-8f55-532c-bbb4-107ac93fbb49,apples,low_risk_share,low,max_intimate,posterior,0.86
f21ede9f-8f55-532c-bbb4-107ac93fbb49,apples,low_risk_share,low,max_intimate,prior,0.7
f21ede9f-8f55-532c-bbb4-107ac93fbb49,basketball,low_risk_share,low,somewhat_formal,posterior,0.66
f21ede9f-8f55-532c-bbb4-107ac93fbb49,basketball,low_risk_share,low,somewhat_formal,prior,0.37
f21ede9f-8f55-532c-bbb4-107ac93fbb49,birthday,high_risk_share,high,somewhat_intimate,posterior,0.45
f21ede9f-8f55-532c-bbb4-107ac93fbb49,birthday,high_risk_share,high,somewhat_intimate,prior,0.54
f21ede9f-8f55-532c-bbb4-107ac93fbb49,brunch,no_share,high,somewhat_formal,posterior,0.16
f21ede9f-8f55-532c-bbb4-107ac93fbb49,brunch,no_share,high,somewhat_formal,prior,0.39
f21ede9f-8f55-532c-bbb4-107ac93fbb49,cooking,low_risk_share,high,somewhat_intimate,posterior,0.71
f21ede9f-8f55-532c-bbb4-107ac93fbb49,cooking,low_risk_share,high,somewhat_intimate,prior,0.6
f21ede9f-8f55-532c-bbb4-107ac93fbb49,dip,low_risk_share,low,somewhat_intimate,posterior,0.93
f21ede9f-8f55-532c-bbb4-107ac93fbb49,dip,low_risk_share,low,somewhat_intimate,prior,0.86
f21ede9f-8f55-532c-bbb4-107ac93fbb49,drinks,high_risk_share,high,max_intimate,posterior,0.94
f21ede9f-8f55-532c-bbb4-107ac93fbb49,drinks,high_risk_share,high,max_intimate,prior,0.9
f21ede9f-8f55-532c-bbb4-107ac93fbb49,driving,high_risk_share,low,max_intimate,posterior,1.0
f21ede9f-8f55-532c-bbb4-107ac93fbb49,driving,high_risk_share,low,max_intimate,prior,0.82
f21ede9f-8f55-532c-bbb4-107ac93fbb49,fair,no_share,low,max_intimate,posterior,0.2
f21ede9f-8f55-532c-bbb4-107ac93fbb49,fair,no_share,low,max_intimate,prior,0.37
f21ede9f-8f55-532c-bbb4-107ac93fbb49,gala,high_risk_share,low,somewhat_formal,posterior,0.83
f21ede9f-8f55-532c-bbb4-107ac93fbb49,gala,high_risk_share,low,somewhat_formal,prior,0.25
f21ede9f-8f55-532c-bbb4-107ac93fbb49,hike,high_risk_share,high,max_formal,posterior,0.99
f21ede9f-8f55-532c-bbb4-107ac93fbb49,hike,high_risk_share,high,max_formal,prior,0.88
f21ede9f-8f55-532c-bbb4-107ac93fbb49,oysters,no_share,high,somewhat_intimate,posterior,0.41
f21ede9f-8f55-532c-bbb4-107ac93fbb49,oysters,no_share,high,somewhat_intimate,prior,0.69
f21ede9f-8f55-532c-bbb4-107ac93fbb49,social,no_share,low,somewhat_formal,posterior,0.08
f21ede9f-8f55-532c-bbb4-107ac93fbb49,social,no_share,low,somewhat_formal,prior,0.56
f21ede9f-8f55-532c-bbb4-107ac93fbb49,soup,no_share,high,max_formal,posterior,0.02
f21ede9f-8f55-532c-bbb4-107ac93fbb49,soup,no_share,high,max_formal,prior,0.15
f21ede9f-8f55-532c-bbb4-107ac93fbb49,takeout,low_risk_share,high,max_formal,posterior,1.0
f21ede9f-8f55-532c-bbb4-107ac93fbb49,takeout,low_risk_share,high,max_formal,prior,0.96
f21ede9f-8f55-532c-bbb4-107ac93fbb49,wedding,high_risk_share,low,max_formal,posterior,0.98
f21ede9f-8f55-532c-bbb4-107ac93fbb49,wedding,high_risk_share,low,max_formal,prior,0.83
f52b6e71-db9a-5d5a-a77f-8bc734636321,apples,low_risk_share,high,somewhat_intimate,posterior,0.87
f52b6e71-db9a-5d5a-a77f-8bc734636321,apples,low_risk_share,high,somewhat_intimate,prior,0.79
f52b6e71-db9a-5d5a-a77f-8bc734636321,basketball,low_risk_share,low,max_intimate,posterior,0.79
f52b6e71-db9a-5d5a-a77f-8bc734636321,basketball,low_risk_share,low,max_intimate,prior,0.66
f52b6e71-db9a-5d5a-a77f-8bc734636321,birthday,high_risk_share,high,somewhat_intimate,posterior,0.54
f52b6e71-db9a-5d5a-a77f-8bc734636321,birthday,high_risk_share,high,somewhat_intimate,prior,0.35
f52b6e71-db9a-5d5a-a77f-8bc734636321,brunch,no_share,low,somewhat_intimate,posterior,0.19
f52b6e71-db9a-5d5a-a77f-8bc734636321,brunch,no_share,low,somewhat_intimate,prior,0.52
f52b6e71-db9a-5d5a-a77f-8bc734636321,cooking,low_risk_share,low,somewhat_formal,posterior,1.0
f52b6e71-db9a-5d5a-a77f-8bc734636321,cooking,low_risk_share,low,somewhat_formal,prior,1.0
f52b6e71-db9a-5d5a-a77f-8bc734636321,dip,high_risk_share,high,somewhat_formal,posterior,0.97
f52b6e71-db9a-5d5a-a77f-8bc734636321,dip,high_risk_share,high,somewhat_formal,prior,0.49
f52b6e71-db9a-5d5a-a77f-8bc734636321,drinks,no_share,low,max_intimate,posterior,0.0
f52b6e71-db9a-5d5a-a77f-8bc734636321,drinks,no_share,low,max_intimate,prior,0.59
f52b6e71-db9a-5d5a-a77f-8bc734636321,driving,high_risk_share,high,max_formal,posterior,0.94
f52b6e71-db9a-5d5a-a77f-8bc734636321,driving,high_risk_share,high,max_formal,prior,0.56
f52b6e71-db9a-5d5a-a77f-8bc734636321,fair,high_risk_share,low,somewhat_formal,posterior,1.0
f52b6e71-db9a-5d5a-a77f-8bc734636321,fair,high_risk_share,low,somewhat_formal,prior,0.79
f52b6e71-db9a-5d5a-a77f-8bc734636321,gala,no_share,high,max_intimate,posterior,0.16
f52b6e71-db9a-5d5a-a77f-8bc734636321,gala,no_share,high,max_intimate,prior,0.82
f52b6e71-db9a-5d5a-a77f-8bc734636321,hike,no_share,high,max_formal,posterior,0.38
f52b6e71-db9a-5d5a-a77f-8bc734636321,hike,no_share,high,max_formal,prior,0.51
f52b6e71-db9a-5d5a-a77f-8bc734636321,oysters,no_share,low,max_formal,posterior,0.16
f52b6e71-db9a-5d5a-a77f-8bc734636321,oysters,no_share,low,max_formal,prior,0.62
f52b6e71-db9a-5d5a-a77f-8bc734636321,social,low_risk_share,high,somewhat_formal,posterior,1.0
f52b6e71-db9a-5d5a-a77f-8bc734636321,social,low_risk_share,high,somewhat_formal,prior,0.68
f52b6e71-db9a-5d5a-a77f-8bc734636321,soup,low_risk_share,high,max_intimate,posterior,0.85
f52b6e71-db9a-5d5a-a77f-8bc734636321,soup,low_risk_share,high,max_intimate,prior,0.64
f52b6e71-db9a-5d5a-a77f-8bc734636321,takeout,low_risk_share,low,max_formal,posterior,0.92
f52b6e71-db9a-5d5a-a77f-8bc734636321,takeout,low_risk_share,low,max_formal,prior,0.81
f52b6e71-db9a-5d5a-a77f-8bc734636321,wedding,high_risk_share,low,somewhat_intimate,posterior,0.88
f52b6e71-db9a-5d5a-a77f-8bc734636321,wedding,high_risk_share,low,somewhat_intimate,prior,0.7
f532a81a-3490-5e6c-8ef4-ebad28c12377,apples,high_risk_share,low,max_formal,posterior,1.0
f532a81a-3490-5e6c-8ef4-ebad28c12377,apples,high_risk_share,low,max_formal,prior,0.82
f532a81a-3490-5e6c-8ef4-ebad28c12377,basketball,high_risk_share,high,somewhat_formal,posterior,1.0
f532a81a-3490-5e6c-8ef4-ebad28c12377,basketball,high_risk_share,high,somewhat_formal,prior,0.81
f532a81a-3490-5e6c-8ef4-ebad28c12377,birthday,no_share,high,max_intimate,posterior,0.0
f532a81a-3490-5e6c-8ef4-ebad28c12377,birthday,no_share,high,max_intimate,prior,0.23
f532a81a-3490-5e6c-8ef4-ebad28c12377,brunch,no_share,low,somewhat_formal,posterior,0.0
f532a81a-3490-5e6c-8ef4-ebad28c12377,brunch,no_share,low,somewhat_formal,prior,0.29
f532a81a-3490-5e6c-8ef4-ebad28c12377,cooking,low_risk_share,high,max_intimate,posterior,1.0
f532a81a-3490-5e6c-8ef4-ebad28c12377,cooking,low_risk_share,high,max_intimate,prior,0.78
f532a81a-3490-5e6c-8ef4-ebad28c12377,dip,high_risk_share,high,max_intimate,posterior,1.0
f532a81a-3490-5e6c-8ef4-ebad28c12377,dip,high_risk_share,high,max_intimate,prior,0.68
f532a81a-3490-5e6c-8ef4-ebad28c12377,drinks,no_share,high,somewhat_intimate,posterior,0.0
f532a81a-3490-5e6c-8ef4-ebad28c12377,drinks,no_share,high,somewhat_intimate,prior,0.25
f532a81a-3490-5e6c-8ef4-ebad28c12377,driving,no_share,high,somewhat_formal,posterior,0.29
f532a81a-3490-5e6c-8ef4-ebad28c12377,driving,no_share,high,somewhat_formal,prior,0.66
f532a81a-3490-5e6c-8ef4-ebad28c12377,fair,high_risk_share,low,somewhat_intimate,posterior,1.0
f532a81a-3490-5e6c-8ef4-ebad28c12377,fair,high_risk_share,low,somewhat_intimate,prior,1.0
f532a81a-3490-5e6c-8ef4-ebad28c12377,gala,low_risk_share,high,max_formal,posterior,0.37
f532a81a-3490-5e6c-8ef4-ebad28c12377,gala,low_risk_share,high,max_formal,prior,0.07
f532a81a-3490-5e6c-8ef4-ebad28c12377,hike,high_risk_share,low,max_intimate,posterior,1.0
f532a81a-3490-5e6c-8ef4-ebad28c12377,hike,high_risk_share,low,max_intimate,prior,0.84
f532a81a-3490-5e6c-8ef4-ebad28c12377,oysters,low_risk_share,low,max_formal,posterior,1.0
f532a81a-3490-5e6c-8ef4-ebad28c12377,oysters,low_risk_share,low,max_formal,prior,0.8
f532a81a-3490-5e6c-8ef4-ebad28c12377,social,no_share,low,max_formal,posterior,0.0
f532a81a-3490-5e6c-8ef4-ebad28c12377,social,no_share,low,max_formal,prior,0.67
f532a81a-3490-5e6c-8ef4-ebad28c12377,soup,low_risk_share,low,somewhat_intimate,posterior,0.69
f532a81a-3490-5e6c-8ef4-ebad28c12377,soup,low_risk_share,low,somewhat_intimate,prior,0.29
f532a81a-3490-5e6c-8ef4-ebad28c12377,takeout,low_risk_share,high,somewhat_formal,posterior,0.79
f532a81a-3490-5e6c-8ef4-ebad28c12377,takeout,low_risk_share,high,somewhat_formal,prior,0.73
f532a81a-3490-5e6c-8ef4-ebad28c12377,wedding,no_share,low,somewhat_intimate,posterior,0.0
f532a81a-3490-5e6c-8ef4-ebad28c12377,wedding,no_share,low,somewhat_intimate,prior,0.93
f70e8117-3950-53d6-82af-4d0d4b33f604,apples,no_share,high,max_intimate,posterior,0.31
f70e8117-3950-53d6-82af-4d0d4b33f604,apples,no_share,high,max_intimate,prior,0.78
f70e8117-3950-53d6-82af-4d0d4b33f604,basketball,low_risk_share,high,somewhat_formal,posterior,0.62
f70e8117-3950-53d6-82af-4d0d4b33f604,basketball,low_risk_share,high,somewhat_formal,prior,0.39
f70e8117-3950-53d6-82af-4d0d4b33f604,birthday,low_risk_share,low,max_intimate,posterior,0.73
f70e8117-3950-53d6-82af-4d0d4b33f604,birthday,low_risk_share,low,max_intimate,prior,0.75
f70e8117-3950-53d6-82af-4d0d4b33f604,brunch,no_share,low,somewhat_intimate,posterior,0.34
f70e8117-3950-53d6-82af-4d0d4b33f604,brunch,no_share,low,somewhat_intimate,prior,0.55
f70e8117-3950-53d6-82af-4d0d4b33f604,cooking,no_share,high,max_formal,posterior,0.28
f70e8117-3950-53d6-82af-4d0d4b33f604,cooking,no_share,high,max_formal,prior,0.71
f70e8117-3950-53d6-82af-4d0d4b33f604,dip,high_risk_share,low,somewhat_formal,posterior,0.72
f70e8117-3950-53d6-82af-4d0d4b33f604,dip,high_risk_share,low,somewhat_formal,prior,0.62
f70e8117-3950-53d6-82af-4d0d4b33f604,drinks,no_share,low,max_intimate,posterior,0.27
f70e8117-3950-53d6-82af-4d0d4b33f604,drinks,no_share,low,max_intimate,prior,0.79
f70e8117-3950-53d6-82af-4d0d4b33f604,driving,low_risk_share,low,max_formal,posterior,0.72
f70e8117-3950-53d6-82af-4d0d4b33f604,driving,low_risk_share,low,max_formal,prior,0.68
f70e8117-3950-53d6-82af-4d0d4b33f604,fair,high_risk_share,high,somewhat_formal,posterior,0.59
f70e8117-3950-53d6-82af-4d0d4b33f604,fair,high_risk_share,high,somewhat_formal,prior,0.61
f70e8117-3950-53d6-82af-4d0d4b33f604,gala,low_risk_share,low,somewhat_formal,posterior,0.35
f70e8117-3950-53d6-82af-4d0d4b33f604,gala,low_risk_share,low,somewhat_formal,prior,0.67
f70e8117-3950-53d6-82af-4d0d4b33f604,hike,high_risk_share,high,max_formal,posterior,0.67
f70e8117-3950-53d6-82af-4d0d4b33f604,hike,high_risk_share,high,max_formal,prior,0.69
f70e8117-3950-53d6-82af-4d0d4b33f604,oysters,low_risk_share,high,somewhat_intimate,posterior,0.69
f70e8117-3950-53d6-82af-4d0d4b33f604,oysters,low_risk_share,high,somewhat_intimate,prior,0.62
f70e8117-3950-53d6-82af-4d0d4b33f604,social,high_risk_share,high,somewhat_intimate,posterior,0.76
f70e8117-3950-53d6-82af-4d0d4b33f604,social,high_risk_share,high,somewhat_intimate,prior,0.77
f70e8117-3950-53d6-82af-4d0d4b33f604,soup,no_share,low,max_formal,posterior,0.58
f70e8117-3950-53d6-82af-4d0d4b33f604,soup,no_share,low,max_formal,prior,0.59
f70e8117-3950-53d6-82af-4d0d4b33f604,takeout,high_risk_share,low,somewhat_intimate,posterior,0.7
f70e8117-3950-53d6-82af-4d0d4b33f604,takeout,high_risk_share,low,somewhat_intimate,prior,0.69
f70e8117-3950-53d6-82af-4d0d4b33f604,wedding,low_risk_share,high,max_intimate,posterior,0.73
f70e8117-3950-53d6-82af-4d0d4b33f604,wedding,low_risk_share,high,max_intimate,prior,0.67
f736a00d-4e15-5837-9bb1-b8e9945f31f2,apples,high_risk_share,high,somewhat_intimate,posterior,0.97
f736a00d-4e15-5837-9bb1-b8e9945f31f2,apples,high_risk_share,high,somewhat_intimate,prior,0.66
f736a00d-4e15-5837-9bb1-b8e9945f31f2,basketball,no_share,low,max_formal,posterior,0.0
f736a00d-4e15-5837-9bb1-b8e9945f31f2,basketball,no_share,low,max_formal,prior,0.62
f736a00d-4e15-5837-9bb1-b8e9945f31f2,birthday,no_share,low,max_intimate,posterior,0.0
f736a00d-4e15-5837-9bb1-b8e9945f31f2,birthday,no_share,low,max_intimate,prior,0.92
f736a00d-4e15-5837-9bb1-b8e9945f31f2,brunch,no_share,high,max_formal,posterior,0.03
f736a00d-4e15-5837-9bb1-b8e9945f31f2,brunch,no_share,high,max_formal,prior,0.57
f736a00d-4e15-5837-9bb1-b8e9945f31f2,cooking,no_share,low,somewhat_intimate,posterior,0.0
f736a00d-4e15-5837-9bb1-b8e9945f31f2,cooking,no_share,low,somewhat_intimate,prior,0.71
f736a00d-4e15-5837-9bb1-b8e9945f31f2,dip,low_risk_share,high,somewhat_intimate,posterior,0.87
f736a00d-4e15-5837-9bb1-b8e9945f31f2,dip,low_risk_share,high,somewhat_intimate,prior,0.64
f736a00d-4e15-5837-9bb1-b8e9945f31f2,drinks,high_risk_share,high,somewhat_formal,posterior,0.83
f736a00d-4e15-5837-9bb1-b8e9945f31f2,drinks,high_risk_share,high,somewhat_formal,prior,0.6
f736a00d-4e15-5837-9bb1-b8e9945f31f2,driving,no_share,high,max_intimate,posterior,0.05
f736a00d-4e15-5837-9bb1-b8e9945f31f2,driving,no_share,high,max_intimate,prior,0.83
f736a00d-4e15-5837-9bb1-b8e9945f31f2,fair,high_risk_share,low,somewhat_formal,posterior,0.92
f736a00d-4e15-5837-9bb1-b8e9945f31f2,fair,high_risk_share,low,somewhat_formal,prior,0.8
f736a00d-4e15-5837-9bb1-b8e9945f31f2,gala,low_risk_share,high,somewhat_formal,posterior,0.64
f736a00d-4e15-5837-9bb1-b8e9945f31f2,gala,low_risk_share,high,somewhat_formal,prior,0.58
f736a00d-4e15-5837-9bb1-b8e9945f31f2,hike,low_risk_share,low,max_intimate,posterior,0.94
f736a00d-4e15-5837-9bb1-b8e9945f31f2,hike,low_risk_share,low,max_intimate,prior,0.58
f736a00d-4e15-5837-9bb1-b8e9945f31f2,oysters,low_risk_share,high,max_intimate,posterior,0.98
f736a00d-4e15-5837-9bb1-b8e9945f31f2,oysters,low_risk_share,high,max_intimate,prior,0.67
f736a00d-4e15-5837-9bb1-b8e9945f31f2,social,high_risk_share,low,somewhat_intimate,posterior,0.84
f736a00d-4e15-5837-9bb1-b8e9945f31f2,social,high_risk_share,low,somewhat_intimate,prior,0.61
f736a00d-4e15-5837-9bb1-b8e9945f31f2,soup,low_risk_share,low,max_formal,posterior,1.0
f736a00d-4e15-5837-9bb1-b8e9945f31f2,soup,low_risk_share,low,max_formal,prior,0.79
f736a00d-4e15-5837-9bb1-b8e9945f31f2,takeout,high_risk_share,high,max_formal,posterior,0.82
f736a00d-4e15-5837-9bb1-b8e9945f31f2,takeout,high_risk_share,high,max_formal,prior,0.57
f736a00d-4e15-5837-9bb1-b8e9945f31f2,wedding,low_risk_share,low,somewhat_formal,posterior,1.0
f736a00d-4e15-5837-9bb1-b8e9945f31f2,wedding,low_risk_share,low,somewhat_formal,prior,0.8
f73b0cbb-bc55-5727-a7b7-c1df8261c504,apples,low_risk_share,low,somewhat_formal,posterior,0.92
f73b0cbb-bc55-5727-a7b7-c1df8261c504,apples,low_risk_share,low,somewhat_formal,prior,0.82
f73b0cbb-bc55-5727-a7b7-c1df8261c504,basketball,high_risk_share,high,max_formal,posterior,0.58
f73b0cbb-bc55-5727-a7b7-c1df8261c504,basketball,high_risk_share,high,max_formal,prior,0.68
f73b0cbb-bc55-5727-a7b7-c1df8261c504,birthday,high_risk_share,high,max_intimate,posterior,0.97
f73b0cbb-bc55-5727-a7b7-c1df8261c504,birthday,high_risk_share,high,max_intimate,prior,0.84
f73b0cbb-bc55-5727-a7b7-c1df8261c504,brunch,low_risk_share,high,max_formal,posterior,0.92
f73b0cbb-bc55-5727-a7b7-c1df8261c504,brunch,low_risk_share,high,max_formal,prior,0.78
f73b0cbb-bc55-5727-a7b7-c1df8261c504,cooking,low_risk_share,low,max_intimate,posterior,0.97
f73b0cbb-bc55-5727-a7b7-c1df8261c504,cooking,low_risk_share,low,max_intimate,prior,0.96
f73b0cbb-bc55-5727-a7b7-c1df8261c504,dip,high_risk_share,high,somewhat_intimate,posterior,1.0
f73b0cbb-bc55-5727-a7b7-c1df8261c504,dip,high_risk_share,high,somewhat_intimate,prior,1.0
f73b0cbb-bc55-5727-a7b7-c1df8261c504,drinks,high_risk_share,low,max_intimate,posterior,0.9
f73b0cbb-bc55-5727-a7b7-c1df8261c504,drinks,high_risk_share,low,max_intimate,prior,0.82
f73b0cbb-bc55-5727-a7b7-c1df8261c504,driving,high_risk_share,low,somewhat_formal,posterior,0.73
f73b0cbb-bc55-5727-a7b7-c1df8261c504,driving,high_risk_share,low,somewhat_formal,prior,0.78
f73b0cbb-bc55-5727-a7b7-c1df8261c504,fair,no_share,high,max_formal,posterior,0.81
f73b0cbb-bc55-5727-a7b7-c1df8261c504,fair,no_share,high,max_formal,prior,0.83
f73b0cbb-bc55-5727-a7b7-c1df8261c504,gala,low_risk_share,high,somewhat_intimate,posterior,0.84
f73b0cbb-bc55-5727-a7b7-c1df8261c504,gala,low_risk_share,high,somewhat_intimate,prior,0.76
f73b0cbb-bc55-5727-a7b7-c1df8261c504,hike,no_share,high,somewhat_formal,posterior,0.78
f73b0cbb-bc55-5727-a7b7-c1df8261c504,hike,no_share,high,somewhat_formal,prior,0.8
f73b0cbb-bc55-5727-a7b7-c1df8261c504,oysters,low_risk_share,low,somewhat_intimate,posterior,0.92
f73b0cbb-bc55-5727-a7b7-c1df8261c504,oysters,low_risk_share,low,somewhat_intimate,prior,0.89
f73b0cbb-bc55-5727-a7b7-c1df8261c504,social,high_risk_share,low,max_formal,posterior,0.78
f73b0cbb-bc55-5727-a7b7-c1df8261c504,social,high_risk_share,low,max_formal,prior,0.79
f73b0cbb-bc55-5727-a7b7-c1df8261c504,soup,no_share,low,max_intimate,posterior,0.7
f73b0cbb-bc55-5727-a7b7-c1df8261c504,soup,no_share,low,max_intimate,prior,0.8
f73b0cbb-bc55-5727-a7b7-c1df8261c504,takeout,no_share,high,somewhat_intimate,posterior,0.82
f73b0cbb-bc55-5727-a7b7-c1df8261c504,takeout,no_share,high,somewhat_intimate,prior,0.84
f73b0cbb-bc55-5727-a7b7-c1df8261c504,wedding,no_share,low,somewhat_formal,posterior,0.81
f73b0cbb-bc55-5727-a7b7-c1df8261c504,wedding,no_share,low,somewhat_formal,prior,0.78
f73bf408-358a-50f2-b499-d92cd53b3473,apples,no_share,low,max_intimate,posterior,0.22
f73bf408-358a-50f2-b499-d92cd53b3473,apples,no_share,low,max_intimate,prior,0.66
f73bf408-358a-50f2-b499-d92cd53b3473,basketball,low_risk_share,low,somewhat_formal,posterior,0.92
f73bf408-358a-50f2-b499-d92cd53b3473,basketball,low_risk_share,low,somewhat_formal,prior,0.9
f73bf408-358a-50f2-b499-d92cd53b3473,birthday,high_risk_share,high,somewhat_formal,posterior,1.0
f73bf408-358a-50f2-b499-d92cd53b3473,birthday,high_risk_share,high,somewhat_formal,prior,0.98
f73bf408-358a-50f2-b499-d92cd53b3473,brunch,low_risk_share,low,max_intimate,posterior,0.88
f73bf408-358a-50f2-b499-d92cd53b3473,brunch,low_risk_share,low,max_intimate,prior,0.7
f73bf408-358a-50f2-b499-d92cd53b3473,cooking,high_risk_share,low,somewhat_formal,posterior,1.0
f73bf408-358a-50f2-b499-d92cd53b3473,cooking,high_risk_share,low,somewhat_formal,prior,1.0
f73bf408-358a-50f2-b499-d92cd53b3473,dip,no_share,low,max_formal,posterior,0.9
f73bf408-358a-50f2-b499-d92cd53b3473,dip,no_share,low,max_formal,prior,0.89
f73bf408-358a-50f2-b499-d92cd53b3473,drinks,no_share,low,somewhat_intimate,posterior,0.01
f73bf408-358a-50f2-b499-d92cd53b3473,drinks,no_share,low,somewhat_intimate,prior,0.33
f73bf408-358a-50f2-b499-d92cd53b3473,driving,low_risk_share,high,max_intimate,posterior,1.0
f73bf408-358a-50f2-b499-d92cd53b3473,driving,low_risk_share,high,max_intimate,prior,0.99
f73bf408-358a-50f2-b499-d92cd53b3473,fair,high_risk_share,high,somewhat_intimate,posterior,1.0
f73bf408-358a-50f2-b499-d92cd53b3473,fair,high_risk_share,high,somewhat_intimate,prior,0.81
f73bf408-358a-50f2-b499-d92cd53b3473,gala,no_share,high,max_intimate,posterior,0.0
f73bf408-358a-50f2-b499-d92cd53b3473,gala,no_share,high,max_intimate,prior,0.45
f73bf408-358a-50f2-b499-d92cd53b3473,hike,low_risk_share,high,somewhat_intimate,posterior,0.9
f73bf408-358a-50f2-b499-d92cd53b3473,hike,low_risk_share,high,somewhat_intimate,prior,0.86
f73bf408-358a-50f2-b499-d92cd53b3473,oysters,high_risk_share,high,max_formal,posterior,1.0
f73bf408-358a-50f2-b499-d92cd53b3473,oysters,high_risk_share,high,max_formal,prior,0.93
f73bf408-358a-50f2-b499-d92cd53b3473,social,high_risk_share,low,somewhat_intimate,posterior,0.94
f73bf408-358a-50f2-b499-d92cd53b3473,social,high_risk_share,low,somewhat_intimate,prior,0.85
f73bf408-358a-50f2-b499-d92cd53b3473,soup,low_risk_share,low,max_formal,posterior,0.99
f73bf408-358a-50f2-b499-d92cd53b3473,soup,low_risk_share,low,max_formal,prior,0.31
f73bf408-358a-50f2-b499-d92cd53b3473,takeout,no_share,high,max_formal,posterior,0.89
f73bf408-358a-50f2-b499-d92cd53b3473,takeout,no_share,high,max_formal,prior,0.81
f73bf408-358a-50f2-b499-d92cd53b3473,wedding,low_risk_share,high,somewhat_formal,posterior,0.91
f73bf408-358a-50f2-b499-d92cd53b3473,wedding,low_risk_share,high,somewhat_formal,prior,0.81
f7f81710-c82f-5616-8834-75cef7c4ce19,apples,low_risk_share,low,somewhat_formal,posterior,0.67
f7f81710-c82f-5616-8834-75cef7c4ce19,apples,low_risk_share,low,somewhat_formal,prior,0.68
f7f81710-c82f-5616-8834-75cef7c4ce19,basketball,no_share,low,somewhat_formal,posterior,0.11
f7f81710-c82f-5616-8834-75cef7c4ce19,basketball,no_share,low,somewhat_formal,prior,0.84
f7f81710-c82f-5616-8834-75cef7c4ce19,birthday,no_share,high,somewhat_intimate,posterior,0.15
f7f81710-c82f-5616-8834-75cef7c4ce19,birthday,no_share,high,somewhat_intimate,prior,0.79
f7f81710-c82f-5616-8834-75cef7c4ce19,brunch,high_risk_share,low,somewhat_formal,posterior,0.69
f7f81710-c82f-5616-8834-75cef7c4ce19,brunch,high_risk_share,low,somewhat_formal,prior,0.2
f7f81710-c82f-5616-8834-75cef7c4ce19,cooking,high_risk_share,low,max_formal,posterior,0.81
f7f81710-c82f-5616-8834-75cef7c4ce19,cooking,high_risk_share,low,max_formal,prior,0.65
f7f81710-c82f-5616-8834-75cef7c4ce19,dip,high_risk_share,high,max_intimate,posterior,0.94
f7f81710-c82f-5616-8834-75cef7c4ce19,dip,high_risk_share,high,max_intimate,prior,0.89
f7f81710-c82f-5616-8834-75cef7c4ce19,drinks,high_risk_share,high,somewhat_intimate,posterior,0.93
f7f81710-c82f-5616-8834-75cef7c4ce19,drinks,high_risk_share,high,somewhat_intimate,prior,0.84
