scenario_label,observed_action,relationship_condition,alt_idx,motivation_query,v_raw,v_raw_std,v,n_runs
social,action_0,75,7,high,-1.8,0.4,-0.6,10
social,action_0,75,8,low,0.0,0.0,0.0,9
social,action_0,75,8,high,2.0,0.0,0.6666666666666666,10
social,action_0,100,0,low,-1.0,0.0,-0.3333333333333333,9
social,action_0,100,0,high,-3.0,0.0,-1.0,10
social,action_0,100,1,low,-1.0,0.0,-0.3333333333333333,9
social,action_0,100,1,high,-3.0,0.0,-1.0,10
social,action_0,100,2,low,0.0,0.0,0.0,9
social,action_0,100,2,high,0.0,0.0,0.0,10
social,action_0,100,3,low,0.0,0.0,0.0,9
social,action_0,100,3,high,2.0,0.0,0.6666666666666666,10
social,action_0,100,4,low,0.0,0.0,0.0,9
social,action_0,100,4,high,2.0,0.0,0.6666666666666666,10
social,action_0,100,5,low,1.0,0.816496580927726,0.3333333333333333,9
social,action_0,100,5,high,3.0,0.0,1.0,10
social,action_0,100,6,low,1.0,0.816496580927726,0.3333333333333333,9
social,action_0,100,6,high,3.0,0.0,1.0,10
social,action_0,100,7,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_0,100,7,high,3.0,0.0,1.0,10
social,action_0,100,8,low,0.1111111111111111,0.31426968052735443,0.037037037037037035,9
social,action_0,100,8,high,1.0,0.0,0.3333333333333333,10
social,action_1,0,0,low,-1.0,0.0,-0.3333333333333333,9
social,action_1,0,0,high,-3.0,0.0,-1.0,10
social,action_1,0,1,low,-1.0,0.0,-0.3333333333333333,9
social,action_1,0,1,high,-3.0,0.0,-1.0,10
social,action_1,0,2,low,0.0,0.0,0.0,9
social,action_1,0,2,high,0.0,0.0,0.0,10
social,action_1,0,3,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_1,0,3,high,-1.5,0.806225774829855,-0.5,10
social,action_1,0,4,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_1,0,4,high,-1.5,0.806225774829855,-0.5,10
social,action_1,0,5,low,1.0,0.816496580927726,0.3333333333333333,9
social,action_1,0,5,high,3.0,0.0,1.0,10
social,action_1,0,6,low,1.0,0.816496580927726,0.3333333333333333,9
social,action_1,0,6,high,2.5,0.5,0.8333333333333334,10
social,action_1,0,7,low,0.0,0.0,0.0,9
social,action_1,0,7,high,2.0,0.0,0.6666666666666666,10
social,action_1,0,8,low,0.0,0.0,0.0,9
social,action_1,0,8,high,2.0,0.0,0.6666666666666666,10
social,action_1,0,9,low,0.3333333333333333,0.4714045207910317,0.1111111111111111,9
social,action_1,0,9,high,-3.0,0.0,-1.0,10
social,action_1,50,0,low,-1.0,0.0,-0.3333333333333333,9
social,action_1,50,0,high,-3.0,0.0,-1.0,10
social,action_1,50,1,low,-1.0,0.0,-0.3333333333333333,9
social,action_1,50,1,high,-3.0,0.0,-1.0,10
social,action_1,50,2,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_1,50,2,high,-1.5,0.806225774829855,-0.5,10
social,action_1,50,3,low,0.0,0.0,0.0,9
social,action_1,50,3,high,2.0,0.0,0.6666666666666666,10
social,action_1,50,4,low,0.0,0.0,0.0,9
social,action_1,50,4,high,2.0,0.0,0.6666666666666666,10
social,action_1,50,5,low,-0.2222222222222222,0.41573970964154905,-0.07407407407407407,9
social,action_1,50,5,high,0.0,0.0,0.0,10
social,action_1,50,6,low,0.1111111111111111,0.31426968052735443,0.037037037037037035,9
social,action_1,50,6,high,1.7,0.45825756949558394,0.5666666666666667,10
social,action_1,50,7,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_1,50,7,high,-1.5,0.806225774829855,-0.5,10
social,action_1,50,8,low,1.0,0.816496580927726,0.3333333333333333,9
social,action_1,50,8,high,3.0,0.0,1.0,10
social,action_1,50,9,low,-0.1111111111111111,0.31426968052735443,-0.037037037037037035,9
social,action_1,50,9,high,0.0,0.0,0.0,10
social,action_1,75,0,low,-1.0,0.0,-0.3333333333333333,9
social,action_1,75,0,high,-3.0,0.0,-1.0,10
social,action_1,75,1,low,-1.0,0.0,-0.3333333333333333,9
social,action_1,75,1,high,-3.0,0.0,-1.0,10
social,action_1,75,2,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_1,75,2,high,-1.5,0.806225774829855,-0.5,10
social,action_1,75,3,low,0.1111111111111111,0.31426968052735443,0.037037037037037035,9
social,action_1,75,3,high,1.0,0.0,0.3333333333333333,10
social,action_1,75,4,low,-0.1111111111111111,0.31426968052735443,-0.037037037037037035,9
social,action_1,75,4,high,1.0,0.0,0.3333333333333333,10
social,action_1,75,5,low,0.0,0.0,0.0,9
social,action_1,75,5,high,2.0,0.0,0.6666666666666666,10
social,action_1,75,6,low,0.0,0.0,0.0,9
social,action_1,75,6,high,2.0,0.0,0.6666666666666666,10
social,action_1,75,7,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_1,75,7,high,-1.5,0.806225774829855,-0.5,10
social,action_1,75,8,low,0.1111111111111111,0.31426968052735443,0.037037037037037035,9
social,action_1,75,8,high,1.7,0.45825756949558394,0.5666666666666667,10
social,action_1,100,0,low,-1.0,0.0,-0.3333333333333333,9
social,action_1,100,0,high,-3.0,0.0,-1.0,10
social,action_1,100,1,low,-1.0,0.0,-0.3333333333333333,9
social,action_1,100,1,high,-3.0,0.0,-1.0,10
social,action_1,100,2,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_1,100,2,high,-1.5,0.806225774829855,-0.5,10
social,action_1,100,3,low,0.0,0.0,0.0,9
social,action_1,100,3,high,2.0,0.0,0.6666666666666666,10
social,action_1,100,4,low,0.3333333333333333,0.4714045207910317,0.1111111111111111,9
social,action_1,100,4,high,0.0,0.0,0.0,10
social,action_1,100,5,low,0.0,0.0,0.0,9
social,action_1,100,5,high,2.0,0.0,0.6666666666666666,10
social,action_1,100,6,low,0.0,0.0,0.0,9
social,action_1,100,6,high,2.0,0.0,0.6666666666666666,10
social,action_1,100,7,low,1.0,0.816496580927726,0.3333333333333333,9
social,action_1,100,7,high,3.0,0.0,1.0,10
social,action_1,100,8,low,0.1111111111111111,0.31426968052735443,0.037037037037037035,9
social,action_1,100,8,high,1.0,0.0,0.3333333333333333,10
social,action_2,0,0,low,-1.0,0.0,-0.3333333333333333,9
social,action_2,0,0,high,-3.0,0.0,-1.0,10
social,action_2,0,1,low,-1.0,0.0,-0.3333333333333333,9
social,action_2,0,1,high,-3.0,0.0,-1.0,10
social,action_2,0,2,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_2,0,2,high,-1.5,0.806225774829855,-0.5,10
social,action_2,0,3,low,0.0,0.0,0.0,9
social,action_2,0,3,high,2.0,0.0,0.6666666666666666,10
social,action_2,0,4,low,0.0,0.0,0.0,9
social,action_2,0,4,high,0.0,0.0,0.0,10
social,action_2,0,5,low,0.1111111111111111,0.31426968052735443,0.037037037037037035,9
social,action_2,0,5,high,1.0,0.0,0.3333333333333333,10
social,action_2,0,6,low,0.3333333333333333,0.4714045207910317,0.1111111111111111,9
social,action_2,0,6,high,-3.0,0.0,-1.0,10
social,action_2,0,7,low,1.0,0.816496580927726,0.3333333333333333,9
social,action_2,0,7,high,1.3,0.6403124237432849,0.43333333333333335,10
social,action_2,0,8,low,0.0,0.0,0.0,9
social,action_2,0,8,high,2.0,0.0,0.6666666666666666,10
social,action_2,50,0,low,-1.0,0.0,-0.3333333333333333,9
social,action_2,50,0,high,-3.0,0.0,-1.0,10
social,action_2,50,1,low,-1.0,0.0,-0.3333333333333333,9
social,action_2,50,1,high,-3.0,0.0,-1.0,10
social,action_2,50,2,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_2,50,2,high,-1.5,0.806225774829855,-0.5,10
social,action_2,50,3,low,0.0,0.0,0.0,9
social,action_2,50,3,high,2.0,0.0,0.6666666666666666,10
social,action_2,50,4,low,0.0,0.0,0.0,9
social,action_2,50,4,high,0.0,0.0,0.0,10
social,action_2,50,5,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_2,50,5,high,3.0,0.0,1.0,10
social,action_2,50,6,low,0.1111111111111111,0.31426968052735443,0.037037037037037035,9
social,action_2,50,6,high,1.0,0.0,0.3333333333333333,10
social,action_2,50,7,low,0.2222222222222222,0.6285393610547089,0.07407407407407407,9
social,action_2,50,7,high,-1.1,0.3,-0.3666666666666667,10
social,action_2,50,8,low,0.5555555555555556,0.6849348892187752,0.1851851851851852,9
social,action_2,50,8,high,2.1,0.3,0.7000000000000001,10
social,action_2,75,0,low,-1.0,0.0,-0.3333333333333333,9
social,action_2,75,0,high,-3.0,0.0,-1.0,10
social,action_2,75,1,low,-1.0,0.0,-0.3333333333333333,9
social,action_2,75,1,high,-3.0,0.0,-1.0,10
social,action_2,75,2,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_2,75,2,high,-1.5,0.806225774829855,-0.5,10
social,action_2,75,3,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_2,75,3,high,-0.8,0.4,-0.26666666666666666,10
social,action_2,75,4,low,0.3333333333333333,0.4714045207910317,0.1111111111111111,9
social,action_2,75,4,high,-3.0,0.0,-1.0,10
social,action_2,75,5,low,1.0,0.816496580927726,0.3333333333333333,9
social,action_2,75,5,high,3.0,0.0,1.0,10
social,action_2,75,6,low,0.0,0.0,0.0,9
social,action_2,75,6,high,0.0,0.0,0.0,10
social,action_2,75,7,low,0.0,0.0,0.0,9
social,action_2,75,7,high,2.0,0.0,0.6666666666666666,10
social,action_2,75,8,low,0.1111111111111111,0.31426968052735443,0.037037037037037035,9
social,action_2,75,8,high,1.0,0.0,0.3333333333333333,10
social,action_2,100,0,low,-1.0,0.0,-0.3333333333333333,9
social,action_2,100,0,high,-3.0,0.0,-1.0,10
social,action_2,100,1,low,-1.0,0.0,-0.3333333333333333,9
social,action_2,100,1,high,-3.0,0.0,-1.0,10
social,action_2,100,2,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_2,100,2,high,-1.5,0.806225774829855,-0.5,10
social,action_2,100,3,low,0.0,0.0,0.0,9
social,action_2,100,3,high,2.0,0.0,0.6666666666666666,10
social,action_2,100,4,low,0.0,0.0,0.0,9
social,action_2,100,4,high,0.0,0.0,0.0,10
social,action_2,100,5,low,0.0,0.0,0.0,9
social,action_2,100,5,high,2.0,0.0,0.6666666666666666,10
social,action_2,100,6,low,0.1111111111111111,0.31426968052735443,0.037037037037037035,9
social,action_2,100,6,high,1.0,0.0,0.3333333333333333,10
social,action_2,100,7,low,0.2222222222222222,0.6285393610547089,0.07407407407407407,9
social,action_2,100,7,high,-1.2,0.4,-0.39999999999999997,10
social,action_2,100,8,low,0.2222222222222222,0.6285393610547089,0.07407407407407407,9
social,action_2,100,8,high,-1.2,0.4,-0.39999999999999997,10
social,action_3,0,0,low,-1.0,0.0,-0.3333333333333333,9
social,action_3,0,0,high,-3.0,0.0,-1.0,10
social,action_3,0,1,low,-1.0,0.0,-0.3333333333333333,9
social,action_3,0,1,high,-3.0,0.0,-1.0,10
social,action_3,0,2,low,0.3333333333333333,0.4714045207910317,0.1111111111111111,9
social,action_3,0,2,high,-3.0,0.0,-1.0,10
social,action_3,0,3,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_3,0,3,high,-1.3,0.7810249675906654,-0.43333333333333335,10
social,action_3,0,4,low,0.0,0.0,0.0,9
social,action_3,0,4,high,2.0,0.0,0.6666666666666666,10
social,action_3,0,5,low,-0.2222222222222222,0.41573970964154905,-0.07407407407407407,9
social,action_3,0,5,high,0.0,0.0,0.0,10
social,action_3,0,6,low,0.0,0.0,0.0,9
social,action_3,0,6,high,0.0,0.0,0.0,10
social,action_3,0,7,low,0.1111111111111111,0.31426968052735443,0.037037037037037035,9
social,action_3,0,7,high,1.0,0.0,0.3333333333333333,10
social,action_3,0,8,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_3,0,8,high,0.0,0.0,0.0,10
social,action_3,0,9,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_3,0,9,high,3.0,0.0,1.0,10
social,action_3,50,0,low,-1.0,0.0,-0.3333333333333333,9
social,action_3,50,0,high,-3.0,0.0,-1.0,10
social,action_3,50,1,low,-1.0,0.0,-0.3333333333333333,9
social,action_3,50,1,high,-3.0,0.0,-1.0,10
social,action_3,50,2,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_3,50,2,high,-1.5,0.806225774829855,-0.5,10
social,action_3,50,3,low,0.0,0.0,0.0,9
social,action_3,50,3,high,2.0,0.0,0.6666666666666666,10
social,action_3,50,4,low,-0.2222222222222222,0.41573970964154905,-0.07407407407407407,9
social,action_3,50,4,high,0.0,0.0,0.0,10
social,action_3,50,5,low,0.0,0.0,0.0,9
social,action_3,50,5,high,0.0,0.0,0.0,10
social,action_3,50,6,low,0.1111111111111111,0.31426968052735443,0.037037037037037035,9
social,action_3,50,6,high,1.0,0.0,0.3333333333333333,10
social,action_3,50,7,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_3,50,7,high,-1.3,0.7810249675906654,-0.43333333333333335,10
social,action_3,50,8,low,0.2222222222222222,0.6285393610547089,0.07407407407407407,9
social,action_3,50,8,high,-1.8,0.4,-0.6,10
social,action_3,50,9,low,0.2222222222222222,0.6285393610547089,0.07407407407407407,9
social,action_3,50,9,high,-1.8,0.4,-0.6,10
social,action_3,75,0,low,-1.0,0.0,-0.3333333333333333,9
social,action_3,75,0,high,-3.0,0.0,-1.0,10
social,action_3,75,1,low,-1.0,0.0,-0.3333333333333333,9
social,action_3,75,1,high,-3.0,0.0,-1.0,10
social,action_3,75,2,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_3,75,2,high,-1.5,0.806225774829855,-0.5,10
social,action_3,75,3,low,0.0,0.0,0.0,9
social,action_3,75,3,high,2.0,0.0,0.6666666666666666,10
social,action_3,75,4,low,-0.2222222222222222,0.41573970964154905,-0.07407407407407407,9
social,action_3,75,4,high,0.5,0.5,0.16666666666666666,10
social,action_3,75,5,low,0.0,0.0,0.0,9
social,action_3,75,5,high,0.0,0.0,0.0,10
social,action_3,75,6,low,0.1111111111111111,0.31426968052735443,0.037037037037037035,9
social,action_3,75,6,high,1.0,0.0,0.3333333333333333,10
social,action_3,75,7,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_3,75,7,high,-0.8,0.4,-0.26666666666666666,10
social,action_3,75,8,low,0.0,0.0,0.0,9
social,action_3,75,8,high,0.0,0.0,0.0,10
social,action_3,75,9,low,0.3333333333333333,0.4714045207910317,0.1111111111111111,9
social,action_3,75,9,high,-3.0,0.0,-1.0,10
social,action_3,100,0,low,-1.0,0.0,-0.3333333333333333,9
social,action_3,100,0,high,-3.0,0.0,-1.0,10
social,action_3,100,1,low,-1.0,0.0,-0.3333333333333333,9
social,action_3,100,1,high,-3.0,0.0,-1.0,10
social,action_3,100,2,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_3,100,2,high,-1.5,0.806225774829855,-0.5,10
social,action_3,100,3,low,0.0,0.0,0.0,9
social,action_3,100,3,high,2.0,0.0,0.6666666666666666,10
social,action_3,100,4,low,-0.2222222222222222,0.41573970964154905,-0.07407407407407407,9
social,action_3,100,4,high,0.0,0.0,0.0,10
social,action_3,100,5,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_3,100,5,high,0.0,0.0,0.0,10
social,action_3,100,6,low,0.1111111111111111,0.31426968052735443,0.037037037037037035,9
social,action_3,100,6,high,1.0,0.0,0.3333333333333333,10
social,action_3,100,7,low,1.3333333333333333,0.4714045207910317,0.4444444444444444,9
social,action_3,100,7,high,-0.8,0.4,-0.26666666666666666,10
social,action_3,100,8,low,0.6666666666666666,0.4714045207910317,0.2222222222222222,9
social,action_3,100,8,high,1.0,0.0,0.3333333333333333,10
soup,action_0,0,0,low,0.6,0.9165151389911681,0.19999999999999998,10
soup,action_0,0,0,high,3.0,0.0,1.0,10
soup,action_0,0,1,low,-0.8,0.4,-0.26666666666666666,10
soup,action_0,0,1,high,2.0,0.0,0.6666666666666666,10
soup,action_0,0,2,low,0.5,0.5,0.16666666666666666,10
soup,action_0,0,2,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_0,0,3,low,-2.8,0.39999999999999997,-0.9333333333333332,10
soup,action_0,0,3,high,-3.0,0.0,-1.0,10
soup,action_0,0,4,low,-3.0,0.0,-1.0,10
soup,action_0,0,4,high,-3.0,0.0,-1.0,10
soup,action_0,0,5,low,-1.1,0.9433981132056604,-0.3666666666666667,10
soup,action_0,0,5,high,2.0,0.0,0.6666666666666666,10
soup,action_0,0,6,low,0.3,0.45825756949558405,0.09999999999999999,10
soup,action_0,0,6,high,0.0,0.0,0.0,10
soup,action_0,0,7,low,0.5,0.5,0.16666666666666666,10
soup,action_0,0,7,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_0,0,8,low,1.3,0.45825756949558405,0.43333333333333335,10
soup,action_0,0,8,high,3.0,0.0,1.0,10
soup,action_0,50,0,low,0.6,0.9165151389911681,0.19999999999999998,10
soup,action_0,50,0,high,3.0,0.0,1.0,10
soup,action_0,50,1,low,-0.7,0.9000000000000001,-0.2333333333333333,10
soup,action_0,50,1,high,-1.0,0.0,-0.3333333333333333,10
soup,action_0,50,2,low,-3.0,0.0,-1.0,10
soup,action_0,50,2,high,-3.0,0.0,-1.0,10
soup,action_0,50,3,low,0.8,0.8717797887081347,0.26666666666666666,10
soup,action_0,50,3,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_0,50,4,low,-0.6,0.4898979485566356,-0.19999999999999998,10
soup,action_0,50,4,high,2.0,0.0,0.6666666666666666,10
soup,action_0,50,5,low,-1.5,0.5,-0.5,10
soup,action_0,50,5,high,-1.0,0.0,-0.3333333333333333,10
soup,action_0,50,6,low,0.3,0.45825756949558405,0.09999999999999999,10
soup,action_0,50,6,high,0.0,0.0,0.0,10
soup,action_0,50,7,low,0.6,0.9165151389911681,0.19999999999999998,10
soup,action_0,50,7,high,3.0,0.0,1.0,10
soup,action_0,50,8,low,-1.2,0.8717797887081347,-0.39999999999999997,10
soup,action_0,50,8,high,0.1,0.9433981132056605,0.03333333333333333,10
soup,action_0,75,0,low,-2.8,0.39999999999999997,-0.9333333333333332,10
soup,action_0,75,0,high,-3.0,0.0,-1.0,10
soup,action_0,75,1,low,0.6,0.9165151389911681,0.19999999999999998,10
soup,action_0,75,1,high,3.0,0.0,1.0,10
soup,action_0,75,2,low,0.6,0.66332495807108,0.19999999999999998,10
soup,action_0,75,2,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_0,75,3,low,-0.6,0.4898979485566356,-0.19999999999999998,10
soup,action_0,75,3,high,2.0,0.0,0.6666666666666666,10
soup,action_0,75,4,low,-3.0,0.0,-1.0,10
soup,action_0,75,4,high,-3.0,0.0,-1.0,10
soup,action_0,75,5,low,0.5,0.5,0.16666666666666666,10
soup,action_0,75,5,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_0,75,6,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_0,75,6,high,0.7,0.45825756949558394,0.2333333333333333,10
soup,action_0,100,0,low,-2.8,0.39999999999999997,-0.9333333333333332,10
soup,action_0,100,0,high,-3.0,0.0,-1.0,10
soup,action_0,100,1,low,0.6,0.9165151389911681,0.19999999999999998,10
soup,action_0,100,1,high,3.0,0.0,1.0,10
soup,action_0,100,2,low,-3.0,0.0,-1.0,10
soup,action_0,100,2,high,-3.0,0.0,-1.0,10
soup,action_0,100,3,low,-0.6,0.66332495807108,-0.19999999999999998,10
soup,action_0,100,3,high,1.7,0.45825756949558405,0.5666666666666667,10
soup,action_0,100,4,low,-1.0,0.0,-0.3333333333333333,10
soup,action_0,100,4,high,-1.0,0.0,-0.3333333333333333,10
soup,action_0,100,5,low,-0.6,0.4898979485566356,-0.19999999999999998,10
soup,action_0,100,5,high,2.0,0.0,0.6666666666666666,10
soup,action_0,100,6,low,1.3,0.45825756949558405,0.43333333333333335,10
soup,action_0,100,6,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_0,100,7,low,-0.6,0.66332495807108,-0.19999999999999998,10
soup,action_0,100,7,high,2.0,0.0,0.6666666666666666,10
soup,action_0,100,8,low,0.5,0.5,0.16666666666666666,10
soup,action_0,100,8,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_1,0,0,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_1,0,0,high,0.0,0.0,0.0,10
soup,action_1,0,1,low,0.5,0.5,0.16666666666666666,10
soup,action_1,0,1,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_1,0,2,low,0.3,0.45825756949558405,0.09999999999999999,10
soup,action_1,0,2,high,0.0,0.0,0.0,10
soup,action_1,0,3,low,-0.7,0.45825756949558405,-0.2333333333333333,10
soup,action_1,0,3,high,2.0,0.0,0.6666666666666666,10
soup,action_1,0,4,low,0.6,0.66332495807108,0.19999999999999998,10
soup,action_1,0,4,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_1,0,5,low,1.3,0.45825756949558405,0.43333333333333335,10
soup,action_1,0,5,high,3.0,0.0,1.0,10
soup,action_1,0,6,low,0.0,0.0,0.0,10
soup,action_1,0,6,high,0.0,0.0,0.0,10
soup,action_1,0,7,low,-1.4,0.48989794855663565,-0.4666666666666666,10
soup,action_1,0,7,high,-1.0,0.0,-0.3333333333333333,10
soup,action_1,0,8,low,-3.0,0.0,-1.0,10
soup,action_1,0,8,high,-3.0,0.0,-1.0,10
soup,action_1,50,0,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_1,50,0,high,0.0,0.0,0.0,10
soup,action_1,50,1,low,0.7,0.6403124237432849,0.2333333333333333,10
soup,action_1,50,1,high,-0.3,0.45825756949558394,-0.09999999999999999,10
soup,action_1,50,2,low,-2.6,0.48989794855663565,-0.8666666666666667,10
soup,action_1,50,2,high,-2.8,0.6,-0.9333333333333332,10
soup,action_1,50,3,low,0.5,0.5,0.16666666666666666,10
soup,action_1,50,3,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_1,50,4,low,0.9,0.7000000000000001,0.3,10
soup,action_1,50,4,high,-0.1,0.30000000000000004,-0.03333333333333333,10
soup,action_1,50,5,low,-0.8,0.4,-0.26666666666666666,10
soup,action_1,50,5,high,2.0,0.0,0.6666666666666666,10
soup,action_1,50,6,low,-0.6,0.4898979485566356,-0.19999999999999998,10
soup,action_1,50,6,high,2.0,0.0,0.6666666666666666,10
soup,action_1,50,7,low,-0.9,0.30000000000000004,-0.3,10
soup,action_1,50,7,high,-1.0,0.0,-0.3333333333333333,10
soup,action_1,50,8,low,0.8,0.8717797887081347,0.26666666666666666,10
soup,action_1,50,8,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_1,75,0,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_1,75,0,high,0.0,0.0,0.0,10
soup,action_1,75,1,low,0.5,0.5,0.16666666666666666,10
soup,action_1,75,1,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_1,75,2,low,-0.6,0.4898979485566356,-0.19999999999999998,10
soup,action_1,75,2,high,2.0,0.0,0.6666666666666666,10
soup,action_1,75,3,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_1,75,3,high,0.7,0.45825756949558394,0.2333333333333333,10
soup,action_1,75,4,low,-2.9,0.3,-0.9666666666666667,10
soup,action_1,75,4,high,-3.0,0.0,-1.0,10
soup,action_1,75,5,low,-0.8,0.4,-0.26666666666666666,10
soup,action_1,75,5,high,2.0,0.0,0.6666666666666666,10
soup,action_1,75,6,low,0.6,0.66332495807108,0.19999999999999998,10
soup,action_1,75,6,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_1,75,7,low,-1.0,0.0,-0.3333333333333333,10
soup,action_1,75,7,high,-1.0,0.0,-0.3333333333333333,10
soup,action_1,75,8,low,1.3,0.45825756949558405,0.43333333333333335,10
soup,action_1,75,8,high,3.0,0.0,1.0,10
soup,action_1,100,0,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_1,100,0,high,0.0,0.0,0.0,10
soup,action_1,100,1,low,0.5,0.5,0.16666666666666666,10
soup,action_1,100,1,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_1,100,2,low,-1.2,0.6000000000000001,-0.39999999999999997,10
soup,action_1,100,2,high,-1.0,0.0,-0.3333333333333333,10
soup,action_1,100,3,low,1.3,0.45825756949558405,0.43333333333333335,10
soup,action_1,100,3,high,3.0,0.0,1.0,10
soup,action_1,100,4,low,-2.4,1.2,-0.7999999999999999,10
soup,action_1,100,4,high,-3.0,0.0,-1.0,10
soup,action_1,100,5,low,0.3,0.45825756949558405,0.09999999999999999,10
soup,action_1,100,5,high,0.0,0.0,0.0,10
soup,action_1,100,6,low,0.7,1.004987562112089,0.2333333333333333,10
soup,action_1,100,6,high,2.25,0.4031128874149275,0.75,10
soup,action_1,100,7,low,-2.6,0.48989794855663565,-0.8666666666666667,10
soup,action_1,100,7,high,-2.8,0.6,-0.9333333333333332,10
soup,action_1,100,8,low,0.9,0.7000000000000001,0.3,10
soup,action_1,100,8,high,-0.1,0.30000000000000004,-0.03333333333333333,10
soup,action_2,0,0,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_2,0,0,high,0.0,0.0,0.0,10
soup,action_2,0,1,low,0.5,0.5,0.16666666666666666,10
soup,action_2,0,1,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_2,0,2,low,0.3,0.45825756949558405,0.09999999999999999,10
soup,action_2,0,2,high,0.0,0.0,0.0,10
soup,action_2,0,3,low,0.9,0.8306623862918076,0.3,10
soup,action_2,0,3,high,2.05,0.15,0.6833333333333332,10
soup,action_2,0,4,low,1.3,0.45825756949558405,0.43333333333333335,10
soup,action_2,0,4,high,3.0,0.0,1.0,10
soup,action_2,0,5,low,-1.1,0.3,-0.3666666666666667,10
soup,action_2,0,5,high,-3.0,0.0,-1.0,10
soup,action_2,0,6,low,-0.3,0.9,-0.09999999999999999,10
soup,action_2,0,6,high,2.0,0.0,0.6666666666666666,10
soup,action_2,0,7,low,0.6,0.9165151389911681,0.19999999999999998,10
soup,action_2,0,7,high,3.0,0.0,1.0,10
soup,action_2,0,8,low,0.3,0.45825756949558405,0.09999999999999999,10
soup,action_2,0,8,high,0.0,0.0,0.0,10
soup,action_2,0,9,low,-0.9,1.374772708486752,-0.3,10
soup,action_2,0,9,high,-3.0,0.0,-1.0,10
soup,action_2,50,0,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_2,50,0,high,0.0,0.0,0.0,10
soup,action_2,50,1,low,0.5,0.5,0.16666666666666666,10
soup,action_2,50,1,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_2,50,2,low,-0.8,0.4,-0.26666666666666666,10
soup,action_2,50,2,high,1.7,0.9000000000000001,0.5666666666666667,10
soup,action_2,50,3,low,1.3,0.45825756949558405,0.43333333333333335,10
soup,action_2,50,3,high,3.0,0.0,1.0,10
soup,action_2,50,4,low,-1.6,0.8,-0.5333333333333333,10
soup,action_2,50,4,high,-3.0,0.0,-1.0,10
soup,action_2,50,5,low,-0.8,0.4,-0.26666666666666666,10
soup,action_2,50,5,high,2.0,0.0,0.6666666666666666,10
soup,action_2,50,6,low,0.9,0.7000000000000001,0.3,10
soup,action_2,50,6,high,0.7,0.45825756949558394,0.2333333333333333,10
soup,action_2,50,7,low,-1.4,0.48989794855663565,-0.4666666666666666,10
soup,action_2,50,7,high,-1.0,0.0,-0.3333333333333333,10
soup,action_2,50,8,low,0.5,0.6708203932499369,0.16666666666666666,10
