scenario_label,observed_action,motivation,alt_idx,access_raw,access_raw_std,effort_raw,effort_raw_std,access,effort,n_runs_access,n_runs_effort
soup,action_0,low,1,3.0,0.0,3.5,0.4472135954999579,1.0,0.5833333333333333,10,10
soup,action_0,low,2,3.0,0.0,3.0,0.4472135954999579,1.0,0.5,10,10
soup,action_0,low,3,6.0,0.0,1.3,0.24494897427831783,2.0,0.21666666666666667,10,10
soup,action_0,low,4,6.0,0.0,0.5,0.0,2.0,0.08333333333333333,10,10
soup,action_0,low,5,0.0,0.0,0.0,0.0,0.0,0.0,10,10
soup,action_0,low,6,3.0,0.0,4.55,0.4153311931459038,1.0,0.7583333333333333,10,10
soup,action_0,low,7,6.0,0.0,2.1,0.48989794855663565,2.0,0.35,10,10
soup,action_0,low,8,3.0,0.0,1.6,0.48989794855663565,1.0,0.26666666666666666,10,10
soup,action_0,high,0,3.0,0.0,3.5,0.4472135954999579,1.0,0.5833333333333333,10,10
soup,action_0,high,1,0.0,0.0,0.0,0.0,0.0,0.0,10,10
soup,action_0,high,2,6.0,0.0,1.8,0.24494897427831783,2.0,0.3,10,10
soup,action_0,high,3,3.0,0.0,4.55,0.4153311931459038,1.0,0.7583333333333333,10,10
soup,action_0,high,4,3.0,0.0,4.0,0.4472135954999579,1.0,0.6666666666666666,10,10
soup,action_0,high,5,4.0,0.0,1.0,0.0,1.3333333333333333,0.16666666666666666,10,10
soup,action_0,high,6,0.0,0.0,5.2,0.2449489742783178,0.0,0.8666666666666667,10,10
soup,action_0,high,7,3.0,0.0,2.3,0.2449489742783178,1.0,0.3833333333333333,10,10
soup,action_0,high,8,3.0,0.0,3.85,0.32015621187164245,1.0,0.6416666666666666,10,10
soup,action_1,low,0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
soup,action_1,low,1,3.0,0.0,1.8,0.24494897427831783,1.0,0.3,10,10
soup,action_1,low,2,0.0,0.0,5.2,0.2449489742783178,0.0,0.8666666666666667,10,10
soup,action_1,low,3,6.0,0.0,1.3,0.24494897427831783,2.0,0.21666666666666667,10,10
soup,action_1,low,4,3.0,0.0,2.1,0.48989794855663565,1.0,0.35,10,10
soup,action_1,low,5,3.0,0.0,4.55,0.4153311931459038,1.0,0.7583333333333333,10,10
soup,action_1,low,6,6.0,0.0,1.55,0.4716990566028302,2.0,0.2583333333333333,10,10
soup,action_1,low,7,0.0,0.0,0.0,0.0,0.0,0.0,10,10
soup,action_1,low,8,0.0,0.0,1.8,0.33166247903554,0.0,0.3,10,10
soup,action_1,low,9,5.0,0.0,2.8,0.2449489742783178,1.6666666666666665,0.4666666666666666,10,10
soup,action_1,high,0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
soup,action_1,high,1,3.0,0.0,1.8,0.24494897427831783,1.0,0.3,10,10
soup,action_1,high,2,6.0,0.0,1.8,0.24494897427831783,2.0,0.3,10,10
soup,action_1,high,3,0.0,0.0,5.2,0.2449489742783178,0.0,0.8666666666666667,10,10
soup,action_1,high,4,6.0,0.0,1.3,0.24494897427831783,2.0,0.21666666666666667,10,10
soup,action_1,high,5,0.6,1.2,2.3,0.33166247903553997,0.19999999999999998,0.3833333333333333,10,10
soup,action_1,high,6,6.0,0.0,4.4,0.3,2.0,0.7333333333333334,10,10
soup,action_1,high,7,3.0,0.0,3.85,0.32015621187164245,1.0,0.6416666666666666,10,10
soup,action_1,high,8,0.0,0.0,0.0,0.0,0.0,0.0,10,10
soup,action_2,low,0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
soup,action_2,low,1,3.0,0.0,1.75,0.33541019662496846,1.0,0.29166666666666663,10,10
soup,action_2,low,2,3.0,0.0,1.75,0.33541019662496846,1.0,0.29166666666666663,10,10
soup,action_2,low,3,0.0,0.0,4.25,0.33541019662496846,0.0,0.7083333333333333,10,10
soup,action_2,low,4,6.0,0.0,1.95,0.4153311931459037,2.0,0.32499999999999996,10,10
soup,action_2,low,5,6.0,0.0,2.0,0.0,2.0,0.3333333333333333,10,10
soup,action_2,low,6,6.0,0.0,1.55,0.4716990566028302,2.0,0.2583333333333333,10,10
soup,action_2,low,7,0.0,0.0,2.1,1.6401219466856727,0.0,0.35,10,10
soup,action_2,low,8,0.0,0.0,5.15,0.22912878474779197,0.0,0.8583333333333334,10,10
soup,action_2,high,0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
soup,action_2,high,1,3.0,0.0,1.8,0.24494897427831783,1.0,0.3,10,10
soup,action_2,high,2,3.0,0.0,1.8,0.24494897427831783,1.0,0.3,10,10
soup,action_2,high,3,3.0,0.0,4.75,0.33541019662496846,1.0,0.7916666666666666,10,10
soup,action_2,high,4,6.0,0.0,2.1,0.48989794855663565,2.0,0.35,10,10
soup,action_2,high,5,6.0,0.0,1.3,0.33166247903554,2.0,0.21666666666666667,10,10
soup,action_2,high,6,0.0,0.0,2.1,1.6401219466856727,0.0,0.35,10,10
soup,action_2,high,7,4.0,0.0,1.5,0.0,1.3333333333333333,0.25,10,10
soup,action_2,high,8,3.0,0.0,3.35,0.32015621187164245,1.0,0.5583333333333333,10,10
soup,action_3,low,0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
soup,action_3,low,1,3.0,0.0,1.8,0.24494897427831783,1.0,0.3,10,10
soup,action_3,low,2,0.0,0.0,4.3,0.4,0.0,0.7166666666666666,10,10
soup,action_3,low,3,6.0,0.0,2.25,0.33541019662496846,2.0,0.375,10,10
soup,action_3,low,4,0.0,0.0,2.1,1.6401219466856727,0.0,0.35,10,10
soup,action_3,low,5,3.0,0.0,3.0,0.4472135954999579,1.0,0.5,10,10
soup,action_3,low,6,3.8,0.39999999999999997,2.1,0.48989794855663565,1.2666666666666666,0.35,10,10
soup,action_3,low,7,3.0,0.0,3.85,0.32015621187164245,1.0,0.6416666666666666,10,10
soup,action_3,low,8,6.0,0.0,2.5,0.0,2.0,0.41666666666666663,10,10
soup,action_3,high,0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
soup,action_3,high,1,3.0,0.0,1.75,0.33541019662496846,1.0,0.29166666666666663,10,10
soup,action_3,high,2,0.0,0.0,4.25,0.33541019662496846,0.0,0.7083333333333333,10,10
soup,action_3,high,3,6.0,0.0,2.25,0.33541019662496846,2.0,0.375,10,10
soup,action_3,high,4,3.0,0.0,3.5,0.4472135954999579,1.0,0.5833333333333333,10,10
soup,action_3,high,5,6.0,0.0,2.1,0.48989794855663565,2.0,0.35,10,10
soup,action_3,high,6,0.6,1.2,2.2,0.4,0.19999999999999998,0.3666666666666667,10,10
soup,action_3,high,7,0.0,0.0,4.45,0.35000000000000003,0.0,0.7416666666666667,10,10
soup,action_3,high,8,0.0,0.0,5.2,0.2449489742783178,0.0,0.8666666666666667,10,10
soup,action_3,high,9,3.0,0.0,2.9,0.3741657386773941,1.0,0.4833333333333333,10,10
takeout,action_0,low,0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_0,low,1,6.0,0.0,1.3,0.45825756949558394,2.0,0.21666666666666667,10,10
takeout,action_0,low,2,3.0,0.0,2.15,0.22912878474779202,1.0,0.3583333333333333,10,10
takeout,action_0,low,3,0.0,0.0,3.3,0.4,0.0,0.5499999999999999,10,10
takeout,action_0,low,4,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_0,low,5,6.0,0.0,2.25,0.4031128874149275,2.0,0.375,10,10
takeout,action_0,low,6,0.0,0.0,0.3,0.45825756949558394,0.0,0.049999999999999996,10,10
takeout,action_0,low,7,0.0,0.0,4.1,0.2,0.0,0.6833333333333332,10,10
takeout,action_0,low,8,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_0,high,0,6.0,0.0,1.3,0.45825756949558394,2.0,0.21666666666666667,10,10
takeout,action_0,high,1,6.0,0.0,3.2,0.39999999999999997,2.0,0.5333333333333333,10,10
takeout,action_0,high,2,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_0,high,3,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_0,high,4,0.0,0.0,4.6,0.4358898943540674,0.0,0.7666666666666666,10,10
takeout,action_0,high,5,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_0,high,6,6.0,0.0,1.9,0.5385164807134505,2.0,0.31666666666666665,10,10
takeout,action_0,high,7,6.0,0.0,2.35,0.55,2.0,0.39166666666666666,10,10
takeout,action_0,high,8,0.0,0.0,0.3,0.45825756949558394,0.0,0.049999999999999996,10,10
takeout,action_1,low,0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_1,low,1,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_1,low,2,6.0,0.0,1.3,0.45825756949558394,2.0,0.21666666666666667,10,10
takeout,action_1,low,3,6.0,0.0,1.9,0.5385164807134505,2.0,0.31666666666666665,10,10
takeout,action_1,low,4,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_1,low,5,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_1,low,6,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_1,low,7,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,10,10
takeout,action_1,low,8,6.0,0.0,2.35,0.55,2.0,0.39166666666666666,10,10
takeout,action_1,high,0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_1,high,1,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_1,high,2,6.0,0.0,1.3,0.45825756949558394,2.0,0.21666666666666667,10,10
takeout,action_1,high,3,6.0,0.0,1.9,0.5385164807134505,2.0,0.31666666666666665,10,10
takeout,action_1,high,4,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_1,high,5,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_1,high,6,6.0,0.0,3.2,0.39999999999999997,2.0,0.5333333333333333,10,10
takeout,action_1,high,7,0.0,0.0,0.15,0.22912878474779197,0.0,0.024999999999999998,10,10
takeout,action_1,high,8,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_2,low,0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_2,low,1,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_2,low,2,0.0,0.0,4.1,0.2,0.0,0.6833333333333332,10,10
takeout,action_2,low,3,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_2,low,4,3.0,0.0,2.75,0.4031128874149275,1.0,0.4583333333333333,10,10
takeout,action_2,low,5,0.0,0.0,4.15,0.32015621187164245,0.0,0.6916666666666667,10,10
takeout,action_2,low,6,0.0,0.0,5.5,0.5,0.0,0.9166666666666666,10,10
takeout,action_2,low,7,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_2,low,8,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,10,10
takeout,action_2,low,9,0.0,0.0,5.6,0.4898979485566356,0.0,0.9333333333333332,10,10
takeout,action_2,high,0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_2,high,1,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_2,high,2,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_2,high,3,6.0,0.0,3.15,0.32015621187164245,2.0,0.5249999999999999,10,10
takeout,action_2,high,4,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_2,high,5,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_2,high,6,0.0,0.0,4.1,0.2,0.0,0.6833333333333332,10,10
takeout,action_2,high,7,6.0,0.0,2.9,0.6633249580710799,2.0,0.4833333333333333,10,10
takeout,action_2,high,8,0.0,0.0,3.2,0.39999999999999997,0.0,0.5333333333333333,10,10
takeout,action_3,low,0,0.0,0.0,3.3,0.4,0.0,0.5499999999999999,10,10
takeout,action_3,low,1,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_3,low,2,0.0,0.0,0.9,0.30000000000000004,0.0,0.15,10,10
takeout,action_3,low,3,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_3,low,4,6.0,0.0,2.15,0.22912878474779202,2.0,0.3583333333333333,10,10
takeout,action_3,low,5,6.0,0.0,2.6,0.3741657386773941,2.0,0.43333333333333335,10,10
takeout,action_3,low,6,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_3,low,7,0.0,0.0,0.3,0.45825756949558394,0.0,0.049999999999999996,10,10
takeout,action_3,low,8,0.0,0.0,5.6,0.4898979485566356,0.0,0.9333333333333332,10,10
takeout,action_3,high,0,0.0,0.0,3.3,0.4,0.0,0.5499999999999999,10,10
takeout,action_3,high,1,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_3,high,2,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_3,high,3,0.0,0.0,0.0,0.0,0.0,0.0,10,10
takeout,action_3,high,4,0.0,0.0,0.3,0.45825756949558394,0.0,0.049999999999999996,10,10
takeout,action_3,high,5,6.0,0.0,1.9,0.5385164807134505,2.0,0.31666666666666665,10,10
takeout,action_3,high,6,3.0,0.0,2.35,0.7433034373659252,1.0,0.39166666666666666,10,10
takeout,action_3,high,7,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,10,10
takeout,action_3,high,8,0.0,0.0,5.6,0.4898979485566356,0.0,0.9333333333333332,10,10
wedding,action_0,low,0,6.0,0.0,2.0,0.0,2.0,0.3333333333333333,10,10
wedding,action_0,low,1,5.4,1.8,1.0,0.0,1.8,0.16666666666666666,10,10
wedding,action_0,low,2,5.4,1.8,1.0,0.0,1.8,0.16666666666666666,10,10
wedding,action_0,low,3,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,10,10
wedding,action_0,low,4,6.0,0.0,3.75,0.25,2.0,0.625,10,10
wedding,action_0,low,5,6.0,0.0,3.05,0.5220153254455274,2.0,0.5083333333333333,10,10
wedding,action_0,low,6,3.0,0.0,4.7,0.45825756949558405,1.0,0.7833333333333333,10,10
wedding,action_0,low,7,3.0,0.0,0.75,0.25,1.0,0.125,10,10
wedding,action_0,low,8,3.0,0.0,0.75,0.25,1.0,0.125,10,10
wedding,action_0,low,9,6.0,0.0,1.7,0.45825756949558394,2.0,0.2833333333333333,10,10
wedding,action_0,high,0,6.0,0.0,2.0,0.0,2.0,0.3333333333333333,10,10
wedding,action_0,high,1,5.4,1.8,1.0,0.0,1.8,0.16666666666666666,10,10
wedding,action_0,high,2,5.4,1.8,1.0,0.0,1.8,0.16666666666666666,10,10
wedding,action_0,high,3,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,10,10
wedding,action_0,high,4,0.0,0.0,0.0,0.0,0.0,0.0,10,10
wedding,action_0,high,5,6.0,0.0,3.75,0.25,2.0,0.625,10,10
wedding,action_0,high,6,6.0,0.0,2.8,0.6,2.0,0.4666666666666666,10,10
wedding,action_0,high,7,6.0,0.0,1.5,0.5,2.0,0.25,10,10
wedding,action_0,high,8,0.0,0.0,4.85,0.22912878474779197,0.0,0.8083333333333332,10,10
wedding,action_0,high,9,6.0,0.0,2.95,0.41533119314590367,2.0,0.4916666666666667,10,10
wedding,action_1,low,0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
wedding,action_1,low,1,5.4,1.8,1.0,0.0,1.8,0.16666666666666666,10,10
wedding,action_1,low,2,6.0,0.0,3.75,0.25,2.0,0.625,10,10
wedding,action_1,low,3,6.0,0.0,2.6,0.48989794855663565,2.0,0.43333333333333335,10,10
wedding,action_1,low,4,3.0,0.0,1.3,0.714142842854285,1.0,0.21666666666666667,10,10
wedding,action_1,low,5,0.0,0.0,5.3,0.45825756949558405,0.0,0.8833333333333333,10,10
wedding,action_1,low,6,0.0,0.0,0.7,0.45825756949558394,0.0,0.11666666666666665,10,10
wedding,action_1,low,7,6.0,0.0,2.7,0.6403124237432849,2.0,0.45,10,10
wedding,action_1,low,8,3.0,0.0,1.6,0.48989794855663565,1.0,0.26666666666666666,10,10
wedding,action_1,low,9,0.0,0.0,3.1,0.9433981132056604,0.0,0.5166666666666666,10,10
wedding,action_1,high,0,5.4,1.8,1.0,0.0,1.8,0.16666666666666666,10,10
wedding,action_1,high,1,5.4,1.8,1.0,0.0,1.8,0.16666666666666666,10,10
wedding,action_1,high,2,0.0,0.0,0.2,0.4000000000000001,0.0,0.03333333333333333,10,10
wedding,action_1,high,3,6.0,0.0,2.6,0.48989794855663565,2.0,0.43333333333333335,10,10
wedding,action_1,high,4,3.0,0.0,4.6,0.4898979485566356,1.0,0.7666666666666666,10,10
wedding,action_1,high,5,6.0,0.0,2.7,0.6403124237432849,2.0,0.45,10,10
wedding,action_1,high,6,0.0,0.0,0.0,0.0,0.0,0.0,10,10
wedding,action_1,high,7,3.0,0.0,4.65,0.45000000000000007,1.0,0.775,10,10
wedding,action_1,high,8,6.0,0.0,2.6,0.48989794855663565,2.0,0.43333333333333335,10,10
wedding,action_1,high,9,0.0,0.0,0.0,0.0,0.0,0.0,10,10
wedding,action_2,low,0,0.0,0.0,0.5,0.5,0.0,0.08333333333333333,10,10
wedding,action_2,low,1,0.0,0.0,0.0,0.0,0.0,0.0,10,10
wedding,action_2,low,2,5.4,1.8,1.0,0.0,1.8,0.16666666666666666,10,10
wedding,action_2,low,3,5.4,1.8,1.0,0.0,1.8,0.16666666666666666,10,10
wedding,action_2,low,4,3.0,0.0,4.85,0.5024937810560445,1.0,0.8083333333333332,10,10
wedding,action_2,low,5,6.0,0.0,2.85,0.5024937810560445,2.0,0.475,10,10
wedding,action_2,low,6,6.0,0.0,2.7,0.6403124237432849,2.0,0.45,10,10
wedding,action_2,low,7,3.0,0.0,4.6,0.4898979485566356,1.0,0.7666666666666666,10,10
wedding,action_2,low,8,3.0,0.0,2.6,0.48989794855663565,1.0,0.43333333333333335,10,10
wedding,action_2,low,9,6.0,0.0,2.6,0.48989794855663565,2.0,0.43333333333333335,10,10
wedding,action_2,high,0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
wedding,action_2,high,1,5.4,1.8,1.0,0.0,1.8,0.16666666666666666,10,10
wedding,action_2,high,2,5.4,1.8,1.0,0.0,1.8,0.16666666666666666,10,10
wedding,action_2,high,3,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,10,10
wedding,action_2,high,4,6.0,0.0,2.95,0.41533119314590367,2.0,0.4916666666666667,10,10
wedding,action_2,high,5,6.0,0.0,4.25,0.6422616289332564,2.0,0.7083333333333333,10,10
wedding,action_2,high,6,0.0,0.0,5.3,0.45825756949558405,0.0,0.8833333333333333,10,10
wedding,action_2,high,7,3.0,0.0,1.75,0.33541019662496846,1.0,0.29166666666666663,10,10
wedding,action_2,high,8,3.0,0.0,2.9,0.8306623862918074,1.0,0.4833333333333333,10,10
wedding,action_2,high,9,6.0,0.0,2.95,0.41533119314590367,2.0,0.4916666666666667,10,10
wedding,action_3,low,0,0.0,0.0,0.5,0.5,0.0,0.08333333333333333,10,10
wedding,action_3,low,1,0.0,0.0,0.0,0.0,0.0,0.0,10,10
wedding,action_3,low,2,6.0,0.0,3.75,0.25,2.0,0.625,10,10
wedding,action_3,low,3,6.0,0.0,2.0,0.0,2.0,0.3333333333333333,10,10
wedding,action_3,low,4,3.0,0.0,1.6,0.48989794855663565,1.0,0.26666666666666666,10,10
wedding,action_3,low,5,3.0,0.0,2.7,0.6403124237432849,1.0,0.45,10,10
wedding,action_3,low,6,5.7,0.9,3.6,0.48989794855663565,1.9,0.6,10,10
wedding,action_3,low,7,0.0,0.0,4.4,0.7681145747868608,0.0,0.7333333333333334,10,10
wedding,action_3,low,8,0.0,0.0,1.7,0.45825756949558394,0.0,0.2833333333333333,10,10
wedding,action_3,low,9,6.0,0.0,3.05,0.5220153254455274,2.0,0.5083333333333333,10,10
wedding,action_3,high,0,3.0,0.0,4.6,0.4898979485566356,1.0,0.7666666666666666,10,10
wedding,action_3,high,1,0.0,0.0,3.6,0.48989794855663565,0.0,0.6,10,10
wedding,action_3,high,2,0.0,0.0,0.0,0.0,0.0,0.0,10,10
wedding,action_3,high,3,5.4,1.8,4.5,0.5,1.8,0.75,10,10
wedding,action_3,high,4,6.0,0.0,3.75,0.25,2.0,0.625,10,10
wedding,action_3,high,5,3.0,0.0,2.85,0.5024937810560445,1.0,0.475,10,10
wedding,action_3,high,6,0.0,0.0,1.7,0.45825756949558394,0.0,0.2833333333333333,10,10
wedding,action_3,high,7,6.0,0.0,3.8,0.6,2.0,0.6333333333333333,10,10
wedding,action_3,high,8,0.0,0.0,0.0,0.0,0.0,0.0,10,10
wedding,action_3,high,9,0.0,0.0,4.85,0.22912878474779197,0.0,0.8083333333333332,10,10
