subject_id,scenario_label,stimulus_index,action_condition,desire_condition,stage,intimacy_rating,effort_rating
f1220fd3-5788-534a-aee8-39bada57f74c,hike,11,low_risk_share,low,prior,0.17,0.06
f1220fd3-5788-534a-aee8-39bada57f74c,hike,11,low_risk_share,low,posterior,0.19,0.02
f1220fd3-5788-534a-aee8-39bada57f74c,apples,12,high_risk_share,low,prior,0.18,0.23
f1220fd3-5788-534a-aee8-39bada57f74c,apples,12,high_risk_share,low,posterior,0.52,0.81
f1220fd3-5788-534a-aee8-39bada57f74c,oysters,13,no_share,high,prior,0.27,0.23
f1220fd3-5788-534a-aee8-39bada57f74c,oysters,13,no_share,high,posterior,0.27,0.66
f1220fd3-5788-534a-aee8-39bada57f74c,drinks,14,no_share,low,prior,0.54,0.26
f1220fd3-5788-534a-aee8-39bada57f74c,drinks,14,no_share,low,posterior,0.46,0.5
f1220fd3-5788-534a-aee8-39bada57f74c,birthday,15,low_risk_share,high,prior,0.65,0.75
f1220fd3-5788-534a-aee8-39bada57f74c,birthday,15,low_risk_share,high,posterior,0.44,0.06
e47e7684-3957-5cc5-b6bc-21abf85694da,hike,0,high_risk_share,low,prior,0.68,0.26
e47e7684-3957-5cc5-b6bc-21abf85694da,hike,0,high_risk_share,low,posterior,0.87,0.75
e47e7684-3957-5cc5-b6bc-21abf85694da,brunch,1,no_share,low,prior,0.73,0.73
e47e7684-3957-5cc5-b6bc-21abf85694da,brunch,1,no_share,low,posterior,0.72,0.3
e47e7684-3957-5cc5-b6bc-21abf85694da,fair,2,high_risk_share,high,prior,0.78,0.35
e47e7684-3957-5cc5-b6bc-21abf85694da,fair,2,high_risk_share,high,posterior,0.76,0.75
e47e7684-3957-5cc5-b6bc-21abf85694da,oysters,3,low_risk_share,high,prior,0.8,0.75
e47e7684-3957-5cc5-b6bc-21abf85694da,oysters,3,low_risk_share,high,posterior,0.92,0.35
e47e7684-3957-5cc5-b6bc-21abf85694da,soup,4,high_risk_share,low,prior,0.24,0.66
e47e7684-3957-5cc5-b6bc-21abf85694da,soup,4,high_risk_share,low,posterior,0.92,0.2
e47e7684-3957-5cc5-b6bc-21abf85694da,drinks,5,no_share,high,prior,0.81,0.87
e47e7684-3957-5cc5-b6bc-21abf85694da,drinks,5,no_share,high,posterior,1.0,0.94
e47e7684-3957-5cc5-b6bc-21abf85694da,takeout,6,no_share,low,prior,0.92,0.29
e47e7684-3957-5cc5-b6bc-21abf85694da,takeout,6,no_share,low,posterior,0.9,0.52
e47e7684-3957-5cc5-b6bc-21abf85694da,social,7,no_share,low,prior,0.8,0.3
e47e7684-3957-5cc5-b6bc-21abf85694da,social,7,no_share,low,posterior,0.87,0.84
e47e7684-3957-5cc5-b6bc-21abf85694da,cooking,8,low_risk_share,low,prior,0.79,0.32
e47e7684-3957-5cc5-b6bc-21abf85694da,cooking,8,low_risk_share,low,posterior,0.69,0.63
e47e7684-3957-5cc5-b6bc-21abf85694da,basketball,9,high_risk_share,high,prior,0.78,0.24
e47e7684-3957-5cc5-b6bc-21abf85694da,basketball,9,high_risk_share,high,posterior,0.8,0.31
e47e7684-3957-5cc5-b6bc-21abf85694da,birthday,10,no_share,high,prior,0.79,0.69
e47e7684-3957-5cc5-b6bc-21abf85694da,birthday,10,no_share,high,posterior,0.91,0.89
e47e7684-3957-5cc5-b6bc-21abf85694da,driving,11,low_risk_share,low,prior,0.85,0.69
e47e7684-3957-5cc5-b6bc-21abf85694da,driving,11,low_risk_share,low,posterior,0.73,0.81
e47e7684-3957-5cc5-b6bc-21abf85694da,wedding,12,low_risk_share,high,prior,0.77,0.41
e47e7684-3957-5cc5-b6bc-21abf85694da,wedding,12,low_risk_share,high,posterior,0.77,0.69
e47e7684-3957-5cc5-b6bc-21abf85694da,apples,13,no_share,high,prior,0.79,0.77
e47e7684-3957-5cc5-b6bc-21abf85694da,apples,13,no_share,high,posterior,0.78,0.64
e47e7684-3957-5cc5-b6bc-21abf85694da,gala,14,low_risk_share,high,prior,0.87,0.63
e47e7684-3957-5cc5-b6bc-21abf85694da,gala,14,low_risk_share,high,posterior,0.93,0.78
e47e7684-3957-5cc5-b6bc-21abf85694da,dip,15,high_risk_share,low,prior,0.75,0.6
e47e7684-3957-5cc5-b6bc-21abf85694da,dip,15,high_risk_share,low,posterior,0.82,0.74
e069bb22-9eb2-5871-88ca-38e2f4893878,oysters,0,high_risk_share,low,prior,0.76,0.09
e069bb22-9eb2-5871-88ca-38e2f4893878,oysters,0,high_risk_share,low,posterior,0.94,0.07
e069bb22-9eb2-5871-88ca-38e2f4893878,drinks,1,low_risk_share,high,prior,0.59,0.83
e069bb22-9eb2-5871-88ca-38e2f4893878,drinks,1,low_risk_share,high,posterior,0.37,0.11
e069bb22-9eb2-5871-88ca-38e2f4893878,takeout,2,low_risk_share,high,prior,0.56,0.83
e069bb22-9eb2-5871-88ca-38e2f4893878,takeout,2,low_risk_share,high,posterior,0.69,0.13
e069bb22-9eb2-5871-88ca-38e2f4893878,gala,3,high_risk_share,low,prior,0.39,0.84
e069bb22-9eb2-5871-88ca-38e2f4893878,gala,3,high_risk_share,low,posterior,0.76,0.2
e069bb22-9eb2-5871-88ca-38e2f4893878,driving,4,high_risk_share,high,prior,0.36,0.79
e069bb22-9eb2-5871-88ca-38e2f4893878,driving,4,high_risk_share,high,posterior,0.91,0.9
e069bb22-9eb2-5871-88ca-38e2f4893878,basketball,5,no_share,low,prior,0.24,0.38
e069bb22-9eb2-5871-88ca-38e2f4893878,basketball,5,no_share,low,posterior,0.6,0.85
e069bb22-9eb2-5871-88ca-38e2f4893878,cooking,6,low_risk_share,low,prior,0.67,0.76
e069bb22-9eb2-5871-88ca-38e2f4893878,cooking,6,low_risk_share,low,posterior,0.44,0.69
e069bb22-9eb2-5871-88ca-38e2f4893878,soup,7,no_share,low,prior,0.59,0.17
e069bb22-9eb2-5871-88ca-38e2f4893878,soup,7,no_share,low,posterior,0.31,0.2
e069bb22-9eb2-5871-88ca-38e2f4893878,brunch,8,low_risk_share,low,prior,0.58,0.22
e069bb22-9eb2-5871-88ca-38e2f4893878,brunch,8,low_risk_share,low,posterior,0.38,0.82
e069bb22-9eb2-5871-88ca-38e2f4893878,social,9,low_risk_share,high,prior,0.73,0.14
e069bb22-9eb2-5871-88ca-38e2f4893878,social,9,low_risk_share,high,posterior,0.57,0.15
e069bb22-9eb2-5871-88ca-38e2f4893878,birthday,10,high_risk_share,high,prior,0.66,0.13
e069bb22-9eb2-5871-88ca-38e2f4893878,birthday,10,high_risk_share,high,posterior,0.94,0.83
e069bb22-9eb2-5871-88ca-38e2f4893878,dip,11,no_share,high,prior,0.38,0.21
e069bb22-9eb2-5871-88ca-38e2f4893878,dip,11,no_share,high,posterior,0.11,0.89
e069bb22-9eb2-5871-88ca-38e2f4893878,wedding,12,no_share,high,prior,0.63,0.14
e069bb22-9eb2-5871-88ca-38e2f4893878,wedding,12,no_share,high,posterior,0.06,0.19
e069bb22-9eb2-5871-88ca-38e2f4893878,fair,13,no_share,low,prior,0.66,0.89
e069bb22-9eb2-5871-88ca-38e2f4893878,fair,13,no_share,low,posterior,0.65,0.75
e069bb22-9eb2-5871-88ca-38e2f4893878,hike,14,no_share,high,prior,0.32,0.64
e069bb22-9eb2-5871-88ca-38e2f4893878,hike,14,no_share,high,posterior,0.47,0.81
e069bb22-9eb2-5871-88ca-38e2f4893878,apples,15,high_risk_share,low,prior,0.61,0.18
e069bb22-9eb2-5871-88ca-38e2f4893878,apples,15,high_risk_share,low,posterior,0.96,0.23
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,dip,0,high_risk_share,low,prior,0.84,0.82
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,dip,0,high_risk_share,low,posterior,0.92,0.9
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,drinks,1,low_risk_share,high,prior,0.63,0.27
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,drinks,1,low_risk_share,high,posterior,0.58,0.0
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,takeout,2,low_risk_share,low,prior,0.53,1.0
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,takeout,2,low_risk_share,low,posterior,0.41,0.0
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,basketball,3,low_risk_share,high,prior,0.63,0.64
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,basketball,3,low_risk_share,high,posterior,0.37,0.21
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,gala,4,no_share,low,prior,0.37,0.5
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,gala,4,no_share,low,posterior,0.43,0.49
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,birthday,5,high_risk_share,high,prior,0.47,0.51
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,birthday,5,high_risk_share,high,posterior,1.0,0.0
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,cooking,6,low_risk_share,high,prior,0.57,0.0
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,cooking,6,low_risk_share,high,posterior,0.56,0.0
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,brunch,7,no_share,high,prior,0.62,0.37
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,brunch,7,no_share,high,posterior,0.56,0.53
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,social,8,high_risk_share,low,prior,0.45,0.51
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,social,8,high_risk_share,low,posterior,1.0,0.5
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,wedding,9,no_share,high,prior,0.69,0.47
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,wedding,9,no_share,high,posterior,0.64,0.52
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,fair,10,low_risk_share,low,prior,0.66,0.48
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,fair,10,low_risk_share,low,posterior,0.9,0.51
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,driving,11,high_risk_share,high,prior,0.77,0.5
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,driving,11,high_risk_share,high,posterior,1.0,0.87
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,hike,12,low_risk_share,low,prior,0.82,0.5
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,hike,12,low_risk_share,low,posterior,0.93,0.5
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,soup,13,high_risk_share,high,prior,0.82,0.53
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,soup,13,high_risk_share,high,posterior,0.52,0.51
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,apples,14,no_share,low,prior,0.63,0.5
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,apples,14,no_share,low,posterior,0.5,0.5
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,oysters,15,no_share,low,prior,0.48,0.49
603c3a7c-f8bc-570f-a9ba-97a1674da4c5,oysters,15,no_share,low,posterior,0.5,0.5
2d9eab8b-7623-5dea-b033-73665dc7775f,takeout,0,no_share,low,prior,0.11,0.02
2d9eab8b-7623-5dea-b033-73665dc7775f,takeout,0,no_share,low,posterior,0.0,1.0
2d9eab8b-7623-5dea-b033-73665dc7775f,dip,1,high_risk_share,high,prior,0.57,0.0
2d9eab8b-7623-5dea-b033-73665dc7775f,dip,1,high_risk_share,high,posterior,0.72,0.0
2d9eab8b-7623-5dea-b033-73665dc7775f,wedding,2,high_risk_share,high,prior,0.68,1.0
2d9eab8b-7623-5dea-b033-73665dc7775f,wedding,2,high_risk_share,high,posterior,1.0,1.0
2d9eab8b-7623-5dea-b033-73665dc7775f,brunch,3,low_risk_share,high,prior,0.61,0.52
2d9eab8b-7623-5dea-b033-73665dc7775f,brunch,3,low_risk_share,high,posterior,0.56,0.0
2d9eab8b-7623-5dea-b033-73665dc7775f,soup,4,low_risk_share,high,prior,0.78,0.52
2d9eab8b-7623-5dea-b033-73665dc7775f,soup,4,low_risk_share,high,posterior,0.88,0.01
2d9eab8b-7623-5dea-b033-73665dc7775f,drinks,5,low_risk_share,low,prior,0.83,0.52
2d9eab8b-7623-5dea-b033-73665dc7775f,drinks,5,low_risk_share,low,posterior,0.59,0.0
2d9eab8b-7623-5dea-b033-73665dc7775f,oysters,6,high_risk_share,high,prior,0.93,0.52
2d9eab8b-7623-5dea-b033-73665dc7775f,oysters,6,high_risk_share,high,posterior,1.0,0.99
2d9eab8b-7623-5dea-b033-73665dc7775f,driving,7,no_share,low,prior,0.52,0.52
2d9eab8b-7623-5dea-b033-73665dc7775f,driving,7,no_share,low,posterior,0.39,1.0
2d9eab8b-7623-5dea-b033-73665dc7775f,cooking,8,high_risk_share,low,prior,0.85,0.13
2d9eab8b-7623-5dea-b033-73665dc7775f,cooking,8,high_risk_share,low,posterior,0.93,0.95
2d9eab8b-7623-5dea-b033-73665dc7775f,hike,9,high_risk_share,low,prior,0.75,0.08
2d9eab8b-7623-5dea-b033-73665dc7775f,hike,9,high_risk_share,low,posterior,0.95,0.52
2d9eab8b-7623-5dea-b033-73665dc7775f,birthday,10,low_risk_share,low,prior,0.7,0.01
2d9eab8b-7623-5dea-b033-73665dc7775f,birthday,10,low_risk_share,low,posterior,0.81,0.0
2d9eab8b-7623-5dea-b033-73665dc7775f,fair,11,low_risk_share,low,prior,0.89,1.0
2d9eab8b-7623-5dea-b033-73665dc7775f,fair,11,low_risk_share,low,posterior,0.86,0.0
2d9eab8b-7623-5dea-b033-73665dc7775f,gala,12,no_share,low,prior,0.52,0.53
2d9eab8b-7623-5dea-b033-73665dc7775f,gala,12,no_share,low,posterior,0.52,0.52
2d9eab8b-7623-5dea-b033-73665dc7775f,social,13,no_share,high,prior,0.64,0.52
2d9eab8b-7623-5dea-b033-73665dc7775f,social,13,no_share,high,posterior,0.54,0.52
2d9eab8b-7623-5dea-b033-73665dc7775f,apples,14,low_risk_share,high,prior,0.67,0.05
2d9eab8b-7623-5dea-b033-73665dc7775f,apples,14,low_risk_share,high,posterior,0.57,0.01
2d9eab8b-7623-5dea-b033-73665dc7775f,basketball,15,no_share,high,prior,0.84,0.51
2d9eab8b-7623-5dea-b033-73665dc7775f,basketball,15,no_share,high,posterior,0.54,0.52
e64afda3-2d27-5ab5-805f-71d48ff5d579,drinks,0,no_share,low,prior,0.82,0.97
e64afda3-2d27-5ab5-805f-71d48ff5d579,drinks,0,no_share,low,posterior,0.91,1.0
e64afda3-2d27-5ab5-805f-71d48ff5d579,cooking,1,high_risk_share,low,prior,1.0,0.01
e64afda3-2d27-5ab5-805f-71d48ff5d579,cooking,1,high_risk_share,low,posterior,1.0,0.5
e64afda3-2d27-5ab5-805f-71d48ff5d579,oysters,2,low_risk_share,low,prior,0.44,0.3
e64afda3-2d27-5ab5-805f-71d48ff5d579,oysters,2,low_risk_share,low,posterior,0.7,0.05
e64afda3-2d27-5ab5-805f-71d48ff5d579,apples,3,no_share,high,prior,0.78,0.03
e64afda3-2d27-5ab5-805f-71d48ff5d579,apples,3,no_share,high,posterior,0.31,0.04
e64afda3-2d27-5ab5-805f-71d48ff5d579,hike,4,low_risk_share,low,prior,0.06,0.51
e64afda3-2d27-5ab5-805f-71d48ff5d579,hike,4,low_risk_share,low,posterior,0.07,0.9
e64afda3-2d27-5ab5-805f-71d48ff5d579,basketball,5,high_risk_share,high,prior,0.3,0.1
e64afda3-2d27-5ab5-805f-71d48ff5d579,basketball,5,high_risk_share,high,posterior,0.74,0.95
e64afda3-2d27-5ab5-805f-71d48ff5d579,wedding,6,no_share,high,prior,0.39,0.19
e64afda3-2d27-5ab5-805f-71d48ff5d579,wedding,6,no_share,high,posterior,0.25,0.91
e64afda3-2d27-5ab5-805f-71d48ff5d579,birthday,7,high_risk_share,low,prior,0.62,0.75
e64afda3-2d27-5ab5-805f-71d48ff5d579,birthday,7,high_risk_share,low,posterior,0.85,0.91
e64afda3-2d27-5ab5-805f-71d48ff5d579,brunch,8,low_risk_share,low,prior,0.21,0.18
e64afda3-2d27-5ab5-805f-71d48ff5d579,brunch,8,low_risk_share,low,posterior,0.05,0.44
e64afda3-2d27-5ab5-805f-71d48ff5d579,dip,9,low_risk_share,high,prior,0.85,0.15
e64afda3-2d27-5ab5-805f-71d48ff5d579,dip,9,low_risk_share,high,posterior,0.83,0.0
e64afda3-2d27-5ab5-805f-71d48ff5d579,takeout,10,high_risk_share,high,prior,0.0,0.96
e64afda3-2d27-5ab5-805f-71d48ff5d579,takeout,10,high_risk_share,high,posterior,0.0,0.97
e64afda3-2d27-5ab5-805f-71d48ff5d579,gala,11,no_share,high,prior,1.0,0.79
e64afda3-2d27-5ab5-805f-71d48ff5d579,gala,11,no_share,high,posterior,0.35,0.95
e64afda3-2d27-5ab5-805f-71d48ff5d579,fair,12,low_risk_share,high,prior,0.04,0.98
e64afda3-2d27-5ab5-805f-71d48ff5d579,fair,12,low_risk_share,high,posterior,0.0,0.0
e64afda3-2d27-5ab5-805f-71d48ff5d579,social,13,high_risk_share,high,prior,0.06,0.2
e64afda3-2d27-5ab5-805f-71d48ff5d579,social,13,high_risk_share,high,posterior,0.51,0.94
e64afda3-2d27-5ab5-805f-71d48ff5d579,soup,14,no_share,low,prior,0.13,0.28
e64afda3-2d27-5ab5-805f-71d48ff5d579,soup,14,no_share,low,posterior,0.18,0.95
e64afda3-2d27-5ab5-805f-71d48ff5d579,driving,15,high_risk_share,low,prior,0.74,0.68
e64afda3-2d27-5ab5-805f-71d48ff5d579,driving,15,high_risk_share,low,posterior,0.86,1.0
74fa2fc4-fe8f-583b-b49b-77beb820d132,social,0,low_risk_share,high,prior,0.5,0.5
74fa2fc4-fe8f-583b-b49b-77beb820d132,social,0,low_risk_share,high,posterior,1.0,0.0
74fa2fc4-fe8f-583b-b49b-77beb820d132,apples,1,high_risk_share,low,prior,0.5,0.5
74fa2fc4-fe8f-583b-b49b-77beb820d132,apples,1,high_risk_share,low,posterior,1.0,0.5
74fa2fc4-fe8f-583b-b49b-77beb820d132,hike,2,no_share,high,prior,0.5,0.5
74fa2fc4-fe8f-583b-b49b-77beb820d132,hike,2,no_share,high,posterior,0.0,0.51
74fa2fc4-fe8f-583b-b49b-77beb820d132,cooking,3,low_risk_share,low,prior,0.5,0.0
74fa2fc4-fe8f-583b-b49b-77beb820d132,cooking,3,low_risk_share,low,posterior,0.5,0.0
74fa2fc4-fe8f-583b-b49b-77beb820d132,basketball,4,no_share,low,prior,0.5,0.0
74fa2fc4-fe8f-583b-b49b-77beb820d132,basketball,4,no_share,low,posterior,0.0,0.0
74fa2fc4-fe8f-583b-b49b-77beb820d132,drinks,5,low_risk_share,high,prior,0.5,0.68
74fa2fc4-fe8f-583b-b49b-77beb820d132,drinks,5,low_risk_share,high,posterior,0.0,0.0
74fa2fc4-fe8f-583b-b49b-77beb820d132,wedding,6,no_share,high,prior,0.5,0.5
74fa2fc4-fe8f-583b-b49b-77beb820d132,wedding,6,no_share,high,posterior,0.0,0.5
74fa2fc4-fe8f-583b-b49b-77beb820d132,soup,7,no_share,low,prior,0.0,0.5
74fa2fc4-fe8f-583b-b49b-77beb820d132,soup,7,no_share,low,posterior,0.0,0.5
74fa2fc4-fe8f-583b-b49b-77beb820d132,gala,8,high_risk_share,low,prior,0.49,0.5
74fa2fc4-fe8f-583b-b49b-77beb820d132,gala,8,high_risk_share,low,posterior,1.0,0.5
74fa2fc4-fe8f-583b-b49b-77beb820d132,fair,9,no_share,low,prior,0.51,0.5
74fa2fc4-fe8f-583b-b49b-77beb820d132,fair,9,no_share,low,posterior,0.0,0.51
74fa2fc4-fe8f-583b-b49b-77beb820d132,takeout,10,low_risk_share,high,prior,0.0,1.0
74fa2fc4-fe8f-583b-b49b-77beb820d132,takeout,10,low_risk_share,high,posterior,0.0,0.0
74fa2fc4-fe8f-583b-b49b-77beb820d132,oysters,11,high_risk_share,low,prior,0.5,0.5
74fa2fc4-fe8f-583b-b49b-77beb820d132,oysters,11,high_risk_share,low,posterior,1.0,0.5
74fa2fc4-fe8f-583b-b49b-77beb820d132,driving,12,high_risk_share,high,prior,0.5,0.0
74fa2fc4-fe8f-583b-b49b-77beb820d132,driving,12,high_risk_share,high,posterior,0.71,0.0
74fa2fc4-fe8f-583b-b49b-77beb820d132,birthday,13,high_risk_share,high,prior,0.51,0.5
74fa2fc4-fe8f-583b-b49b-77beb820d132,birthday,13,high_risk_share,high,posterior,0.71,0.49
74fa2fc4-fe8f-583b-b49b-77beb820d132,brunch,14,low_risk_share,low,prior,0.0,0.47
74fa2fc4-fe8f-583b-b49b-77beb820d132,brunch,14,low_risk_share,low,posterior,0.0,0.0
74fa2fc4-fe8f-583b-b49b-77beb820d132,dip,15,no_share,high,prior,0.5,0.49
74fa2fc4-fe8f-583b-b49b-77beb820d132,dip,15,no_share,high,posterior,0.0,0.0
95363d86-4f53-5263-867b-5d416400b52b,birthday,0,low_risk_share,high,prior,0.24,0.29
95363d86-4f53-5263-867b-5d416400b52b,birthday,0,low_risk_share,high,posterior,0.82,0.02
95363d86-4f53-5263-867b-5d416400b52b,wedding,1,no_share,high,prior,0.62,0.24
95363d86-4f53-5263-867b-5d416400b52b,wedding,1,no_share,high,posterior,0.16,0.94
95363d86-4f53-5263-867b-5d416400b52b,drinks,2,high_risk_share,low,prior,0.56,0.67
95363d86-4f53-5263-867b-5d416400b52b,drinks,2,high_risk_share,low,posterior,1.0,0.0
95363d86-4f53-5263-867b-5d416400b52b,hike,3,high_risk_share,high,prior,0.76,0.25
95363d86-4f53-5263-867b-5d416400b52b,hike,3,high_risk_share,high,posterior,1.0,0.18
95363d86-4f53-5263-867b-5d416400b52b,brunch,4,no_share,low,prior,0.56,0.31
95363d86-4f53-5263-867b-5d416400b52b,brunch,4,no_share,low,posterior,0.33,0.64
95363d86-4f53-5263-867b-5d416400b52b,driving,5,low_risk_share,low,prior,0.68,0.24
95363d86-4f53-5263-867b-5d416400b52b,driving,5,low_risk_share,low,posterior,0.19,0.63
95363d86-4f53-5263-867b-5d416400b52b,gala,6,high_risk_share,low,prior,0.38,0.64
95363d86-4f53-5263-867b-5d416400b52b,gala,6,high_risk_share,low,posterior,1.0,0.85
95363d86-4f53-5263-867b-5d416400b52b,oysters,7,no_share,low,prior,0.45,0.72
95363d86-4f53-5263-867b-5d416400b52b,oysters,7,no_share,low,posterior,0.57,0.85
95363d86-4f53-5263-867b-5d416400b52b,fair,8,no_share,low,prior,0.74,0.3
95363d86-4f53-5263-867b-5d416400b52b,fair,8,no_share,low,posterior,0.21,0.68
95363d86-4f53-5263-867b-5d416400b52b,takeout,9,low_risk_share,high,prior,0.66,0.72
95363d86-4f53-5263-867b-5d416400b52b,takeout,9,low_risk_share,high,posterior,0.29,0.01
95363d86-4f53-5263-867b-5d416400b52b,social,10,low_risk_share,high,prior,0.58,0.76
95363d86-4f53-5263-867b-5d416400b52b,social,10,low_risk_share,high,posterior,0.56,0.0
95363d86-4f53-5263-867b-5d416400b52b,cooking,11,low_risk_share,low,prior,0.59,0.64
95363d86-4f53-5263-867b-5d416400b52b,cooking,11,low_risk_share,low,posterior,0.61,0.18
95363d86-4f53-5263-867b-5d416400b52b,apples,12,no_share,high,prior,0.91,0.28
95363d86-4f53-5263-867b-5d416400b52b,apples,12,no_share,high,posterior,0.16,1.0
95363d86-4f53-5263-867b-5d416400b52b,soup,13,high_risk_share,high,prior,0.74,0.6
95363d86-4f53-5263-867b-5d416400b52b,soup,13,high_risk_share,high,posterior,1.0,0.92
95363d86-4f53-5263-867b-5d416400b52b,dip,14,no_share,high,prior,0.73,0.4
95363d86-4f53-5263-867b-5d416400b52b,dip,14,no_share,high,posterior,0.18,0.68
95363d86-4f53-5263-867b-5d416400b52b,basketball,15,high_risk_share,low,prior,0.71,0.31
95363d86-4f53-5263-867b-5d416400b52b,basketball,15,high_risk_share,low,posterior,1.0,0.65
174e11b0-9870-5fc2-8781-9a8cc8a760c8,wedding,0,no_share,high,prior,0.59,0.22
174e11b0-9870-5fc2-8781-9a8cc8a760c8,wedding,0,no_share,high,posterior,0.17,0.3
174e11b0-9870-5fc2-8781-9a8cc8a760c8,hike,1,low_risk_share,high,prior,0.63,0.32
174e11b0-9870-5fc2-8781-9a8cc8a760c8,hike,1,low_risk_share,high,posterior,0.8,0.16
174e11b0-9870-5fc2-8781-9a8cc8a760c8,takeout,2,no_share,low,prior,0.61,0.68
174e11b0-9870-5fc2-8781-9a8cc8a760c8,takeout,2,no_share,low,posterior,0.43,0.98
174e11b0-9870-5fc2-8781-9a8cc8a760c8,driving,3,no_share,high,prior,0.73,0.13
174e11b0-9870-5fc2-8781-9a8cc8a760c8,driving,3,no_share,high,posterior,0.24,0.55
174e11b0-9870-5fc2-8781-9a8cc8a760c8,soup,4,no_share,high,prior,0.74,0.43
174e11b0-9870-5fc2-8781-9a8cc8a760c8,soup,4,no_share,high,posterior,0.42,0.61
174e11b0-9870-5fc2-8781-9a8cc8a760c8,fair,5,high_risk_share,low,prior,0.76,0.15
174e11b0-9870-5fc2-8781-9a8cc8a760c8,fair,5,high_risk_share,low,posterior,0.93,0.13
174e11b0-9870-5fc2-8781-9a8cc8a760c8,birthday,6,no_share,low,prior,0.34,0.27
174e11b0-9870-5fc2-8781-9a8cc8a760c8,birthday,6,no_share,low,posterior,0.31,0.17
174e11b0-9870-5fc2-8781-9a8cc8a760c8,social,7,high_risk_share,high,prior,0.21,0.74
174e11b0-9870-5fc2-8781-9a8cc8a760c8,social,7,high_risk_share,high,posterior,0.88,0.78
174e11b0-9870-5fc2-8781-9a8cc8a760c8,brunch,8,high_risk_share,low,prior,0.68,0.65
174e11b0-9870-5fc2-8781-9a8cc8a760c8,brunch,8,high_risk_share,low,posterior,0.73,0.59
174e11b0-9870-5fc2-8781-9a8cc8a760c8,basketball,9,low_risk_share,high,prior,0.61,0.28
174e11b0-9870-5fc2-8781-9a8cc8a760c8,basketball,9,low_risk_share,high,posterior,0.71,0.18
174e11b0-9870-5fc2-8781-9a8cc8a760c8,dip,10,low_risk_share,high,prior,0.67,0.24
174e11b0-9870-5fc2-8781-9a8cc8a760c8,dip,10,low_risk_share,high,posterior,0.68,0.1
174e11b0-9870-5fc2-8781-9a8cc8a760c8,gala,11,no_share,low,prior,0.33,0.8
174e11b0-9870-5fc2-8781-9a8cc8a760c8,gala,11,no_share,low,posterior,0.25,0.81
174e11b0-9870-5fc2-8781-9a8cc8a760c8,apples,12,high_risk_share,high,prior,0.67,0.29
174e11b0-9870-5fc2-8781-9a8cc8a760c8,apples,12,high_risk_share,high,posterior,0.82,0.72
174e11b0-9870-5fc2-8781-9a8cc8a760c8,oysters,13,high_risk_share,low,prior,0.61,0.21
174e11b0-9870-5fc2-8781-9a8cc8a760c8,oysters,13,high_risk_share,low,posterior,0.82,0.89
174e11b0-9870-5fc2-8781-9a8cc8a760c8,cooking,14,low_risk_share,low,prior,0.72,0.21
174e11b0-9870-5fc2-8781-9a8cc8a760c8,cooking,14,low_risk_share,low,posterior,0.82,0.06
174e11b0-9870-5fc2-8781-9a8cc8a760c8,drinks,15,low_risk_share,low,prior,0.68,0.7
174e11b0-9870-5fc2-8781-9a8cc8a760c8,drinks,15,low_risk_share,low,posterior,0.73,0.13
1d43fa8f-4d65-5c78-b7c8-8d3c5b01d0a7,soup,0,no_share,low,prior,0.5,0.25
1d43fa8f-4d65-5c78-b7c8-8d3c5b01d0a7,soup,0,no_share,low,posterior,0.5,0.24
1d43fa8f-4d65-5c78-b7c8-8d3c5b01d0a7,oysters,1,low_risk_share,low,prior,0.48,0.23
1d43fa8f-4d65-5c78-b7c8-8d3c5b01d0a7,oysters,1,low_risk_share,low,posterior,0.51,0.09
1d43fa8f-4d65-5c78-b7c8-8d3c5b01d0a7,dip,2,low_risk_share,high,prior,0.77,0.26
